date,return,nav,weight,top_pair,direction,holding,dk_execution_turnover,dk_execution_cost,dk_volume_clear_active,dk_volume_clear_scale,risk_gate_on,risk_gate_scale,risk_gate_base_dd
2011-07-21,-0.007919560925474523,1.082810618103076,1.4853570679826438,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.018699300627401216
2011-07-22,0.010445939724052833,1.0941215925523453,1.384725264830886,SZ50/CYB,-1,SZ50/CYB_-1,0.20126360630351536,0.00010063180315175768,False,1.0,False,1.0,-0.008448692670584124
2011-07-25,-0.016568988896130565,1.075993104034329,1.384725264830886,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.02487769527166883
2011-07-26,0.005407675177879989,1.0818117252345854,1.384725264830886,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.019604550588992353
2011-07-27,0.03234206525464711,1.1167997506453646,1.384725264830886,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2011-07-28,0.017634580293925506,1.1364940455203563,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.21336978745311264,0.00010668489372655631,False,1.0,False,1.0,0.0
2011-07-29,-0.013881168901263008,1.1207181797192085,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.013881168901263008
2011-08-01,0.018566103230545083,1.141525549136224,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2011-08-02,0.016991078604616128,1.1609212994707752,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2011-08-03,0.019249745881125158,1.1832687394735733,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2011-08-04,-0.012508211917194312,1.1684681633252465,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0125082119171942
2011-08-05,0.005603384693889657,1.1750155399469207,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.006974915546509197
2011-08-08,-0.019552489854062993,1.152041060523742,1.2780403711043298,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.026391028435116204
2011-08-09,0.005202142830620371,1.158034142667326,1.4244977133274441,ZZ500/CYB,-1,ZZ500/CYB_-1,2.8489954266548883,0.0014244977133274443,False,1.0,False,1.0,-0.021326175503862288
2011-08-10,0.0007346200650948376,1.1588848577845943,1.4244977133274441,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.020607222075204268
2011-08-11,0.010585236079812432,1.171151927593564,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,3.0,0.0015,False,1.0,False,1.0,-0.010240118306007018
2011-08-12,-0.0005585487432928637,1.1704977821562017,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.010792947444088874
2011-08-15,0.0014113923122818228,1.17214981372748,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.009396788214856455
2011-08-16,-0.0056525926528969705,1.1655241283023094,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.014996264651729319
2011-08-17,0.006953303056001614,1.1736283707854775,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.008147235168559086
2011-08-18,-0.004353298794437133,1.16851921581382,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.012465066613958853
2011-08-19,0.006607728717580086,1.176240473793197,1.4244977133274441,ZZ500/CYB,-1,ZZ500/CYB_-1,3.0,0.0015,False,1.0,False,1.0,-0.00593970367501051
2011-08-22,0.011463051704457605,1.1897237791611641,1.5,HS300/CYB,-1,HS300/CYB_-1,3.0,0.0015,False,1.0,False,1.0,0.0
2011-08-23,0.019182159338409166,1.212545250261728,1.5,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2011-08-24,0.011893330524775925,1.226966451699338,1.5,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2011-08-25,-0.04571008374366703,1.1708817124414912,1.5,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.04571008374366703
2011-08-26,0.013831523082100006,1.1870767898735344,1.2397568262557561,HS300/CYB,-1,HS300/CYB_-1,0.5204863474884878,0.0002602431737442439,False,1.0,False,1.0,-0.032510800739952384
2011-08-29,0.02227409964118987,1.2135178565729212,1.2397568262557561,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.01096084991385915
2011-08-30,0.0028360133776141883,1.2169594094481357,1.5,SZ50/HS300,1,SZ50/HS300_1,3.0,0.0015,False,1.0,False,1.0,-0.008155921653230647
2011-08-31,0.0026282846887006883,1.2201579252307586,1.5,SZ50/HS300,1,SZ50/HS300_1,0.0,0.0,False,1.0,False,1.0,-0.0055490730485332485
2011-09-01,0.00953910394595403,1.2317971385100144,1.5,SZ50/ZZ500,1,SZ50/ZZ500_1,3.0,0.0015,False,1.0,False,1.0,0.0
2011-09-02,0.0010468875497824381,1.2330866915981782,1.5,SZ50/ZZ500,1,SZ50/ZZ500_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-09-05,0.008560247436703472,1.2436422187891647,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,3.0,0.0015,False,1.0,False,1.0,0.0
2011-09-06,0.006644234822360984,1.251905269725802,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-09-07,-0.009424778454441562,1.2401063399126884,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.009424778454441562
2011-09-08,0.0007992428729550749,1.24109748606657,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.008633068268495414
2011-09-09,0.012632815863873326,1.256776042077165,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-09-13,0.012841075366451182,1.2729143979522282,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-09-14,-0.01571312292997129,1.2529129375378745,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.01571312292997129
2011-09-15,-0.003013152584966816,1.2491377196813938,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.01867892947796379
2011-09-16,0.004198415477302708,1.2543821188169868,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.014558935907280746
2011-09-19,0.003428514645815728,1.2586827862828003,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.011180336786450584
2011-09-20,-0.0010318384958256654,1.2573840289298805,0.0,SZ50/CYB,0,none_0,2.063676991651396,0.0010318384958256982,True,0.0,False,1.0,-0.012200638980383705
2011-09-21,0.0,1.2573840289298805,0.0,SZ50/CYB,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.012200638980383705
2011-09-22,-0.00106742977577845,1.2560418597778125,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,2.063676991651396,0.0010318384958256982,False,1.0,False,1.0,-0.013255045430831003
2011-09-23,0.005355148805068044,1.262768150842317,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.007970879366463124
2011-09-26,-0.012590924473696141,1.2468687324272725,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.020461443100067145
2011-09-27,0.010955273247297503,1.2605285200945247,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.009730330552964905
2011-09-28,0.0074548419839328695,1.26992556102807,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.0023480266457559518
2011-09-29,0.028515828670937493,1.3061385407511905,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-09-30,-0.002087751045361186,1.3034116486473506,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.002087751045361297
2011-10-10,-0.007858472288975848,1.293168824325327,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.009929816800600899
2011-10-11,0.0023890180178205433,1.296258227946724,1.2380782124566951,HS300/CYB,1,HS300/CYB_1,2.4761564249133903,0.0012380782124566951,False,1.0,False,1.0,-0.007564521294030624
2011-10-12,-0.002223480535803124,1.29337602300751,1.2380782124566951,HS300/CYB,1,HS300/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.009771182263973666
2011-10-13,-0.016870258804514204,1.2715564347678199,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,2.4761564249133903,0.0012380782124566951,False,1.0,False,1.0,-0.026476598694868625
2011-10-14,0.0024712220549825137,1.274698733073573,1.031838495825698,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.024070806194521843
2011-10-17,0.004920122968921081,1.280970407588623,1.1883948591857767,SZ50/CYB,1,SZ50/CYB_1,0.3131127267201572,0.00015655636336007862,False,1.0,False,1.0,-0.019269114552038835
2011-10-18,0.004365560008889213,1.2865625607725624,1.1883948591857767,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.014987675019044744
2011-10-19,0.0029529752637709183,1.2903617481898175,1.1883948591857767,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.01207895798886649
2011-10-20,0.015597266075971561,1.31048786371059,1.4056619832178305,SZ50/CYB,1,SZ50/CYB_1,0.4345342480641077,0.00021726712403205385,False,1.0,False,1.0,0.0
2011-10-21,0.029979516444833543,1.3497756561714562,1.4056619832178305,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-10-24,0.0276131647084783,1.387047233684813,1.4056619832178305,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2011-10-25,-0.025746652587272933,1.3513354104369921,1.2915235268274723,SZ50/CYB,1,SZ50/CYB_1,0.2282769127807165,0.00011413845639035824,False,1.0,False,1.0,-0.025746652587272933
2011-10-26,-0.01119519357988974,1.3362069489257902,1.2915235268274723,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.03665360740741408
2011-10-27,0.006099795086855764,1.3443575375078702,1.1755294082074774,SZ50/CYB,1,SZ50/CYB_1,0.23198823723998974,0.00011599411861999488,False,1.0,False,1.0,-0.03077739181493755
2011-10-28,-0.005149131012394115,1.3374352644197427,1.2747162225533772,SZ50/ZZ1000,1,SZ50/ZZ1000_1,2.5494324451067545,0.0012747162225533774,False,1.0,False,1.0,-0.03576804600465677
2011-10-31,-0.02353248932003915,1.3059620833435415,1.2747162225533772,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.05845882416409254
2011-11-01,0.000948746439411785,1.3072011102201204,1.2747162225533772,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.05756554032595873
2011-11-02,-0.0012922068975153023,1.3055119359290543,1.2747162225533772,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.05878336063520562
2011-11-03,-0.0012747162225533737,1.3038477786855884,0.0,SZ50/ZZ1000,0,none_0,2.5494324451067545,0.0012747162225533774,False,1.0,False,1.0,-0.05998314475434108
2011-11-04,-0.004658841213798559,1.2977733589177283,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,3.0,0.0015,False,1.0,False,1.0,-0.06436253402122494
2011-11-07,-0.00044959791897136725,1.2971898827162625,1.5,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.06478319467884053
2011-11-08,-0.021412220759883027,1.2694141665800551,1.2831453936338721,HS300/CYB,-1,HS300/CYB_-1,3.0,0.0015,False,1.0,False,1.0,-0.08480826337272973
2011-11-09,0.025692967332719974,1.3020291832936883,1.0357064081619596,SZ50/CYB,-1,SZ50/CYB_-1,2.5662907872677443,0.001283145393633872,False,1.0,False,1.0,-0.06129427198039006
2011-11-10,0.02747885684926832,1.3378074568349854,1.0357064081619596,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.03549971165655108
2011-11-11,-0.0030094655694893335,1.3337813713550344,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.28517089031862475,0.00014258544515931238,False,1.0,False,1.0,-0.03840234206608317
2011-11-14,0.006499578362213709,1.3424503878962173,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.03215236273542055
2011-11-15,0.0087407791699472,1.3541844502834282,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.023692620267935616
2011-11-16,-0.0005697024394437644,1.3534129680986449,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.024248824963815974
2011-11-17,0.008374087152609677,1.364746566246975,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0160777995848016
2011-11-18,-0.014836395655783652,1.3444986462202628,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0306756586446707
2011-11-21,-0.0065538339084684205,1.3356870254027746,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.03702844938134908
2011-11-22,0.005048334631037488,1.342430020469343,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.032167046753657114
2011-11-23,0.0072503150950893325,1.3521630611108528,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.025149952883210203
2011-11-24,0.0015383869606939715,1.3542432111327978,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.02365025628209394
2011-11-25,0.002047919452606406,1.3570165921484367,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.021650770649386808
2011-11-28,0.0023986687907890936,1.360271625496606,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.019304034886450938
2011-11-29,0.0020504002278094458,1.363060726747407,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.017293215656170258
2011-11-30,-0.015048843856382943,1.3425482387038175,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.032081816610368796
2011-12-01,-0.011289081678418689,1.327392101979873,0.8931209630026472,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.04300872404068101
2011-12-02,-0.0008931209630026471,1.3262065802674705,0.0,SZ50/CYB,0,none_0,1.7862419260052944,0.0008931209630026472,False,1.0,False,1.0,-0.043863433010650876
2011-12-05,0.0,1.3262065802674705,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.043863433010650876
2011-12-06,-0.011641672079603649,1.310767318150184,1.4244977133274441,ZZ500/CYB,1,ZZ500/CYB_1,2.8489954266548883,0.0014244977133274443,False,1.0,False,1.0,-0.05499446138685893
2011-12-07,0.0006101156960007792,1.3115670378647923,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,2.8489954266548883,0.0014244977133274443,False,1.0,False,1.0,-0.0544178986749434
2011-12-08,-0.007970601912173136,1.3011130591248439,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.06195475717988164
2011-12-09,0.006635928075626296,1.3097471518034545,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.05572995641684386
2011-12-12,0.0019482636376437767,1.3122988845538206,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.05389026942681452
2011-12-13,0.007206864164528204,1.3217564443580618,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.04707178511383525
2011-12-14,0.01050485274486923,1.3356413011706252,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.037061414540024984
2011-12-15,-0.009859945038599771,1.322471951349799,0.8931209630026472,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.046555936068207404
2011-12-16,-0.014884804596228318,1.3027872147699644,1.2548367653769243,SZ50/ZZ1000,1,SZ50/ZZ1000_1,2.5096735307538487,0.0012548367653769244,False,1.0,False,1.0,-0.06074776465326592
2011-12-19,-0.006307943345778777,1.2945693068275905,1.2548367653769243,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.06667251454122924
2011-12-20,0.00412959824490966,1.2999153579649796,1.2548367653769243,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.06281824699535277
2011-12-21,0.017963580341542107,1.323266491934988,1.2548367653769243,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.0459831072806266
2011-12-22,0.026583404180030357,1.3584434199279867,1.2548367653769243,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.020622090626890688
2011-12-23,-0.001922917899540133,1.3558312447602947,1.2548367653769243,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.02250535393923847
2011-12-26,-0.0012548367653769654,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,2.5096735307538487,0.0012548367653769244,True,0.0,False,1.0,-0.02373195015907459
2011-12-27,0.0,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.02373195015907459
2011-12-28,0.0,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.02373195015907459
2011-12-29,0.0,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.02373195015907459
2011-12-30,0.0,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.02373195015907459
2012-01-04,0.0,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.02373195015907459
2012-01-05,0.0,1.3541298978667227,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,True,0.0,False,1.0,-0.02373195015907459
2012-01-06,0.00037421324091591046,1.3546366312044245,0.9083218481060102,SZ50/ZZ1000,1,SZ50/ZZ1000_1,1.8166436962120205,0.0009083218481060102,False,1.0,False,1.0,-0.02336661772814097
2012-01-09,-0.011204317192839097,1.3394588527073712,0.9083218481060102,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.03430912792423013
2012-01-10,-0.006072187583611055,1.3313254072932035,0.7214112708336909,SZ50/CYB,1,SZ50/CYB_1,1.8166436962120205,0.0009083218481060102,False,1.0,False,1.0,-0.04017298404725522
2012-01-11,-0.005935240644491913,1.3234236706247922,0.7214112708336909,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.04586978836401934
2012-01-12,0.01115040441791737,1.3381803797685032,0.7214112708336909,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.035230850636925104
2012-01-13,0.0379320934833256,1.3889403630314343,0.7214112708336909,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2012-01-16,0.02460684685341552,1.4231178058330762,0.7214112708336909,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2012-01-17,-0.0007214112708336939,1.422091152608224,0.0,SZ50/CYB,0,none_0,1.4428225416673819,0.0007214112708336909,False,1.0,False,1.0,-0.000721411270833805
2012-01-18,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-01-19,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-01-20,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-01-30,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-01-31,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-02-01,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-02-02,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-02-03,0.0,1.422091152608224,0.0,SZ50/CYB,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.000721411270833805
2012-02-06,-0.00909746736170558,1.4091537247620005,0.6210080456594786,SZ50/CYB,1,SZ50/CYB_1,1.2420160913189573,0.0006210080456594786,False,1.0,False,1.0,-0.00981231561704854
2012-02-07,0.0014479557136852783,1.4111941169492306,1.03309718653991,ZZ500/CYB,1,ZZ500/CYB_1,2.06619437307982,0.00103309718653991,False,1.0,False,1.0,-0.008378567701825435
2012-02-08,-0.0011039280547258112,1.4096362601728663,1.185977258175148,ZZ1000/CYB,1,ZZ1000/CYB_1,2.371954516350296,0.001185977258175148,False,1.0,False,1.0,-0.009473246420606762
2012-02-09,0.002079979599485693,1.4125682748367212,1.3106815512242096,ZZ1000/CYB,1,ZZ1000/CYB_1,0.24940858609812322,0.0001247042930490616,False,1.0,False,1.0,-0.007412970980416822
2012-02-10,0.005451464812231244,1.4202688410818678,1.3106815512242096,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.0020019177186393344
2012-02-13,0.016527700818858015,1.443742619569615,0.9083218481060102,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,2.621363102448419,0.0013106815512242097,False,1.0,False,1.0,0.0
2012-02-14,0.005710297967131961,1.451986820115205,0.9083218481060102,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-02-15,0.009014725873927487,1.4650760832710994,0.9083218481060102,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-02-16,0.0005423706426503916,1.4658706975279148,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,1.8166436962120205,0.0009083218481060102,False,1.0,False,1.0,0.0
2012-02-17,-0.004795915853855637,1.4588405050099382,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.004795915853855637
2012-02-20,0.0015325568892659014,1.4610762610762313,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0032707089784719257
2012-02-21,0.009893960852006334,1.4755320924051154,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-02-22,0.013768608724442855,1.4958481164458,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-02-23,-0.003689896612929733,1.4903285915474693,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.003689896612929733
2012-02-24,-0.00492229723209725,1.4829927512463799,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.008594031077142406
2012-02-27,-0.0021386783923225128,1.4798211066933182,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.010714329600897354
2012-02-28,-0.01390785581765075,1.4592399681055113,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.02447317206727595
2012-02-29,-0.004822110267600488,1.4522033520724167,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.02917727000057002
2012-03-01,0.008125406609427843,1.464003094787579,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.02128894057364994
2012-03-02,0.003400460323091714,1.4689813792242876,0.6210080456594786,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.017960872448299692
2012-03-05,0.008516397243338192,1.4814918081928286,0.7999008001379142,SZ50/CYB,-1,SZ50/CYB_-1,0.3577855089568711,0.00017889275447843556,False,1.0,False,1.0,-0.009597437129568065
2012-03-06,0.005752979862077456,1.4900148007311946,0.7999008001379142,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.00389967113002454
2012-03-07,0.006307430741550046,1.4994129658906912,0.7999008001379142,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-03-08,0.0041946920022581935,1.505702541466795,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.4269143270104885,0.00021345716350524424,False,1.0,False,1.0,0.0
2012-03-09,0.013726711260686697,1.5263708854979918,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-03-12,0.01903273384709414,1.5554218963136286,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2012-03-13,-0.0010090950795453857,1.5538523277314413,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0010090950795453857
2012-03-14,-0.02537619638448807,1.5144214659104343,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0263596844691244
2012-03-15,-0.004335534685466769,1.507855639116564,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.030580935828277367
2012-03-16,0.014675036113550144,1.52998347507462,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.01635467605239327
2012-03-19,0.019157751788322352,1.5592945187303344,1.0133579636431584,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
