date,cyb_hs300_return,hs300_cyb_return,return,nav,cost,turnover,gross_exposure
2011-09-23,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-09-26,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-09-27,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-09-28,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-09-29,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-09-30,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-10,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-11,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-12,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-13,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-14,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-17,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-18,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-19,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-20,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-21,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-24,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-25,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-26,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-27,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-28,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-10-31,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-11-02,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-11-03,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-11-04,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-11-07,0.0,0.0,0.0,1.2383168883908182,0.0,0.0,0.0
2011-11-08,-0.016088738386662,0.0,-0.008044369193331,1.2283554101622656,0.0,0.0,0.5
2011-11-09,0.0243619102080081,0.0,0.01218095510400405,1.2433179522652125,0.0,0.0,0.5
2011-11-10,0.0056330916908219,0.0,0.00281654584541095,1.2468198142781899,0.0,0.0,0.125
2011-11-11,-0.0007155604520366,0.0,-0.0003577802260183,1.2463737268032333,0.0,0.0,0.125
2011-11-14,0.0017957610070465,0.0,0.00089788050352325,1.2474928214726337,0.0,0.0,0.125
2011-11-15,0.0018689201449603,0.0,0.00093446007248015,1.2486585537050054,0.0,0.0,0.125
2011-11-16,-0.0006825520825718,0.0,-0.0003412760412859,1.2482324164568792,0.0,0.0,0.125
2011-11-17,0.008090658276245,0.0,0.0040453291381225,1.2532819274223215,0.0,0.0,0.5
2011-11-18,-0.003334359903105,0.0,-0.0016671799515525,1.2511924809192798,0.0,0.0,0.125
2011-11-21,-0.0020455048860343,0.0,-0.00102275244301715,1.2499128207527348,0.0,0.0,0.125
2011-11-22,0.001554959454734,0.0,0.000777479727367,1.250884602631846,0.0,0.0,0.125
2011-11-23,0.0014109436172382,0.0,0.0007054718086191,1.2517670664548384,0.0,0.0,0.125
2011-11-24,0.0004875456989281,0.0,0.00024377284946405,1.2520722132794933,0.0,0.0,0.125
2011-11-25,0.0004945603952432,0.0,0.0002472801976216,1.2523818259438295,0.0,0.0,0.125
2011-11-28,0.000641059941892,0.0,0.000320529970946,1.2527832518541124,0.0,0.0,0.125
2011-11-29,0.0004559300034129,0.0,0.00022796500170645,1.2530688425902592,0.0,0.0,0.125
2011-11-30,-0.0037689646952146,0.0,-0.0018844823476073,1.2507074564760612,0.0,0.0,0.125
2011-12-01,-0.0017102248104683,0.0,-0.00085511240523415,1.2496379610147097,0.0,0.0,0.125
2011-12-02,-0.0181595052532573,0.0,-0.00907975262662865,1.2382915574558515,0.0,0.0,0.5
2011-12-05,-0.0306197002668746,0.0,-0.0153098501334373,1.2193334992897018,0.0,0.0,0.5
2011-12-06,-0.0005,-0.0095044012256158,-0.0050022006128079,1.2132341485123377,0.0,0.0,0.5
2011-12-07,0.0004463628217833,-0.0005,-2.6818589108350006e-05,1.2132016112842166,0.0,0.0,0.5
2011-12-08,-0.0005,0.0,-0.00025,1.2128983108813955,0.0,0.0,0.0
2011-12-09,0.0,0.0,0.0,1.2128983108813955,0.0,0.0,0.0
2011-12-12,0.0,-0.0007247224848201,-0.00036236124241005,1.2124588035425474,0.0,0.0,0.5
2011-12-13,0.0,0.0052932353590169,0.00264661767950845,1.2156677184476787,0.0,0.0,0.5
2011-12-14,0.0,0.0071452983900135,0.00357264919500675,1.2200108727433865,0.0,0.0,0.5
2011-12-15,0.0,-0.0116054714283497,-0.00580273571417485,1.2129314720804367,0.0,0.0,0.5
2011-12-16,0.0,-0.0211659556790778,-0.0105829778395389,1.2000950451905301,0.0,0.0,0.5
2011-12-19,0.0,-0.0005,-0.00025,1.1997950214292326,0.0,0.0,0.0
2011-12-20,0.0,0.0,0.0,1.1997950214292326,0.0,0.0,0.0
2011-12-21,0.0,0.0,0.0,1.1997950214292326,0.0,0.0,0.0
2011-12-22,0.0,0.0049965956942731,0.00249829784713655,1.2027924667482743,0.0,0.0,0.5
2011-12-23,0.0,0.0029203451011716,0.0014601725505858,1.2045487512922717,0.0,0.0,0.5
2011-12-26,0.0,0.0010915893379292,0.0005457946689646,1.205206187579235,0.0,0.0,0.5
2011-12-27,0.0,0.0219874967865396,0.0109937483932698,1.218455921167493,0.0,0.0,0.5
2011-12-28,0.0,0.0146771660934421,0.00733858304672105,1.2273976611337496,0.0,0.0,0.5
2011-12-29,0.0,0.0028921235491687,0.00144606177458435,1.2291725539737295,0.0,0.0,0.5
2011-12-30,0.0,-0.0031480115832813,-0.00157400579164065,1.2272378292548491,0.0,0.0,0.5
2012-01-04,0.0,0.0110080326287249,0.00550401631436245,1.2339925662886706,0.0,0.0,0.5
2012-01-05,0.0,0.0499643881491806,0.0249821940745903,1.264820408066296,0.0,0.0,0.5
2012-01-06,0.0,0.0030684042387336,0.0015342021193668,1.2667608982169696,0.0,0.0,0.5
2012-01-09,0.0,-0.0009077673938274,-0.0004538836969137,1.266185936097381,0.0,0.0,0.5
2012-01-10,0.0,-0.0014028436657784,-0.0007014218328892,1.265297805637305,0.0,0.0,0.5
2012-01-11,0.0,-0.0068531698602506,-0.0034265849301253,1.2609621552443877,0.0,0.0,0.5
2012-01-12,0.0,0.0111726264278784,0.0055863132139392,1.2680062847945066,0.0,0.0,0.5
2012-01-13,0.0,0.0478827183093049,0.02394135915465245,1.2983640786691284,0.0,0.0,0.5
2012-01-16,0.0,0.0293833741665583,0.01469168708327915,1.3174392374331052,0.0,0.0,0.5
2012-01-17,0.0,0.0034459543770835,0.00172297718854175,1.3197091551864921,0.0,0.0,0.5
2012-01-18,0.0,-0.0005,-0.00025,1.3193792278976955,0.0,0.0,0.0
2012-01-19,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-01-20,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-01-30,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-01-31,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-02,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-03,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-06,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-07,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-08,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-09,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-10,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-13,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-14,0.0,0.0,0.0,1.3193792278976955,0.0,0.0,0.0
2012-02-15,0.0,-0.0052267583556397,-0.00261337917781985,1.3159311896958594,0.0,0.0,0.375
2012-02-16,0.0,-0.000375,-0.0001875,1.3156844525977915,0.0,0.0,0.0
2012-02-17,0.0,0.0,0.0,1.3156844525977915,0.0,0.0,0.0
2012-02-20,0.0026688312312241,0.0,0.00133441561561205,1.3174401224765562,0.0,0.0,0.5
2012-02-21,0.0132148808330294,0.0,0.0066074404165147,1.3261450295881458,0.0,0.0,0.5
2012-02-22,0.0038449651892207,0.0,0.00192248259461035,1.3286945203254579,0.0,0.0,0.125
2012-02-23,-0.0072405983586523,0.0,-0.00362029917932615,1.3238842486439484,0.0,0.0,0.5
2012-02-24,-0.0087578935883074,0.0,-0.0043789467941537,1.3180870299575183,0.0,0.0,0.5
2012-02-27,-0.005727382311875,0.0,-0.0028636911559375,1.314312435787073,0.0,0.0,0.5
2012-02-28,-0.0187529545012914,0.0,-0.0093764772506457,1.3019888151326748,0.0,0.0,0.5
2012-02-29,-0.0018882738133642,0.0,-0.0009441369066821,1.3007595594402208,0.0,0.0,0.125
2012-03-01,0.0027324927200231,0.0,0.00136624636001155,1.3025367174535563,0.0,0.0,0.125
2012-03-02,0.0014407778182112,0.0,0.0007203889091056,1.3034750504585126,0.0,0.0,0.5
2012-03-05,0.0087313814078973,0.0,0.00436569070394865,1.3091656193691283,0.0,0.0,0.5
2012-03-06,0.0044748720403444,0.0,0.0022374360201722,1.312094793682276,0.0,0.0,0.5
2012-03-07,0.0048263026812274,0.0,0.0024131513406137,1.3152610769926625,0.0,0.0,0.5
2012-03-08,0.0039536706612253,0.0,0.00197683533061265,1.3178611315586413,0.0,0.0,0.5
2012-03-09,0.0100679762101674,0.0,0.0050339881050837,1.3244952288190595,0.0,0.0,0.5
2012-03-12,0.0145130224612586,0.0,0.0072565112306293,1.3341064433218999,0.0,0.0,0.5
2012-03-13,-0.0019763188841227,0.0,-0.00098815944206135,1.3327881334432166,0.0,0.0,0.5
2012-03-14,-0.0174917061634992,0.0,-0.0087458530817496,1.321131764239023,0.0,0.0,0.5
2012-03-15,-0.0057783361368952,0.0,-0.0028891680684476,1.3173147925315718,0.0,0.0,0.5
2012-03-16,0.010770996976372,0.0,0.005385498488186,1.3244091893552157,0.0,0.0,0.5
2012-03-19,0.0157667472949127,0.0,0.00788337364745635,1.3348500018570277,0.0,0.0,0.5
2012-03-20,-0.013663957448238,0.0,-0.006831978724119,1.3257303350444503,0.0,0.0,0.5
2012-03-21,-0.0063059148261406,0.0,-0.0031529574130703,1.3215503637568398,0.0,0.0,0.5
2012-03-22,-0.0005,0.0,-0.00025,1.3212199761659007,0.0,0.0,0.0
2012-03-23,-0.0059000896434537,0.0,-0.00295004482172685,1.3173223180168503,0.0,0.0,0.5
2012-03-26,-0.0018983749011672,0.0,-0.0009491874505836,1.316071932204215,0.0,0.0,0.5
2012-03-27,0.0012454192371751,0.0,0.00062270961858755,1.3168914628551516,0.0,0.0,0.5
2012-03-28,-0.022914538201971,0.0,-0.0114572691009855,1.3018034829884295,0.0,0.0,0.5
2012-03-29,-0.00806123229504,0.0,-0.00403061614752,1.2965564128489986,0.0,0.0,0.5
2012-03-30,-0.0005,0.0,-0.00025,1.2962322737457863,0.0,0.0,0.0
2012-04-05,0.0,0.0,0.0,1.2962322737457863,0.0,0.0,0.0
2012-04-06,0.0,-0.002733056165326,-0.001366528082663,1.2944609359420585,0.0,0.0,0.375
2012-04-09,0.0,0.0057743945818402,0.0028871972909201,1.2981983000495123,0.0,0.0,0.375
2012-04-10,0.0,-0.0006867726106368,-0.0003433863053184,1.2977525165316877,0.0,0.0,0.375
2012-04-11,0.0,-0.0013458206867298,-0.0006729103433649,1.2968792454401856,0.0,0.0,0.375
2012-04-12,0.0,-0.0007019742340007,-0.00035098711700035,1.296424057532731,0.0,0.0,0.375
2012-04-13,0.0,-0.0031876038612813,-0.00159380193064065,1.2943578143669063,0.0,0.0,0.375
2012-04-16,0.0,0.0009885770688802,0.0004942885344401,1.294997600594011,0.0,0.0,0.375
2012-04-17,0.0,-0.0019659198923568,-0.0009829599461784,1.29372466982223,0.0,0.0,0.375
2012-04-18,0.0,0.0019333255746934,0.0009666627873467,1.2949752653176196,0.0,0.0,0.375
2012-04-19,0.0,-0.0028235409721864,-0.0014117704860932,1.2931470574578234,0.0,0.0,0.375
2012-04-20,0.0,0.0051462136510337,0.00257310682551685,1.2964744629777651,0.0,0.0,0.375
2012-04-23,0.0,0.0353208669162656,0.0176604334581328,1.3193707639613523,0.0,0.0,0.375
2012-04-24,0.0,0.0124752453072808,0.0062376226536404,1.3276005009271885,0.0,0.0,0.5
2012-04-25,0.0,0.0066471770874247,0.00332358854371235,1.332012898742697,0.0,0.0,0.5
2012-04-26,0.0,0.0081196553030684,0.0040598276515342,1.3374206415412129,0.0,0.0,0.5
2012-04-27,0.0,-0.0117658790669916,-0.0058829395334958,1.3295526767761767,0.0,0.0,0.5
2012-05-02,0.0,0.0093405199618379,0.00467025998091895,1.3357620334350482,0.0,0.0,0.5
2012-05-03,0.0,-0.0051782812438645,-0.00258914062193225,1.3323035576930466,0.0,0.0,0.5
2012-05-04,0.0,-0.010587088158622,-0.005293544079311,1.3252509500833756,0.0,0.0,0.5
2012-05-07,0.0,-0.0264108278138456,-0.0132054139069228,1.307750462756982,0.0,0.0,0.5
2012-05-08,0.0,-0.0013862260734148,-0.0006931130367074,1.306844043862485,0.0,0.0,0.5
2012-05-09,0.0,-0.0021749139649879,-0.00108745698249395,1.3054229071819563,0.0,0.0,0.5
2012-05-10,0.0,-0.0005,-0.00025,1.305096551455161,0.0,0.0,0.0
2012-05-11,0.0,0.0,0.0,1.305096551455161,0.0,0.0,0.0
2012-05-14,0.0,0.0,0.0,1.305096551455161,0.0,0.0,0.0
2012-05-15,0.0,0.0,0.0,1.305096551455161,0.0,0.0,0.0
2012-05-16,0.0,0.0,0.0,1.305096551455161,0.0,0.0,0.0
2012-05-17,0.0,0.0,0.0,1.305096551455161,0.0,0.0,0.0
2012-05-18,0.0,-0.0014326628161595,-0.00071633140807975,1.304161669804777,0.0,0.0,0.375
2012-05-21,0.0,0.0053735701756345,0.00268678508781725,1.3076656719313113,0.0,0.0,0.375
2012-05-22,0.0,-0.000375,-0.0001875,1.3074204846178241,0.0,0.0,0.0
2012-05-23,0.0,0.0,0.0,1.3074204846178241,0.0,0.0,0.0
2012-05-24,0.0018010247896498,0.0,0.0009005123948249,1.3085978329694705,0.0,0.0,0.125
2012-05-25,-0.0057103404427377,0.0,-0.00285517022136885,1.3048615634050282,0.0,0.0,0.5
2012-05-28,-0.0030397145684865,0.0,-0.00151985728424325,1.302878360052958,0.0,0.0,0.125
2012-05-29,0.0014703417880618,0.0,0.0007351708940309,1.3038361983017317,0.0,0.0,0.125
2012-05-30,0.0031576425321145,0.0,0.00157882126605725,1.3058947226190658,0.0,0.0,0.125
2012-05-31,0.0135370936729086,0.0,0.0067685468364543,1.3147337322125914,0.0,0.0,0.5
2012-06-01,-0.0005328033216264,0.0,-0.0002664016608132,1.3143834849628029,0.0,0.0,0.125
2012-06-04,0.0044907951213677,0.0,0.00224539756068385,1.3173347984337413,0.0,0.0,0.5
2012-06-05,-0.0015611737318061,0.0,-0.00078058686590305,1.316306504192087,0.0,0.0,0.5
2012-06-06,-0.0004008617584293,0.0,-0.00020043087921465,1.3160426757221357,0.0,0.0,0.5
2012-06-07,0.0006242161047149,0.0,0.00031210805235745,1.3164534232384746,0.0,0.0,0.5
2012-06-08,0.0106021723825739,0.0,0.00530108619128695,1.3234320563018767,0.0,0.0,0.5
2012-06-11,0.0151832316626363,0.0,0.00759161583131815,1.3334790440521718,0.0,0.0,0.5
2012-06-12,0.0016758953140971,0.0,0.00083794765704855,1.3345964296928587,0.0,0.0,0.125
2012-06-13,-0.0001674007341911,0.0,-8.370036709555e-05,1.334484723481769,0.0,0.0,0.125
2012-06-14,0.0001041735755412,0.0,5.20867877706e-05,1.3345542325043442,0.0,0.0,0.125
2012-06-15,-0.000305086670655,0.0,-0.0001525433353275,1.3343506551505426,0.0,0.0,0.125
2012-06-18,0.0023143983534716,0.0,0.0011571991767358,1.3358947646301598,0.0,0.0,0.125
2012-06-19,0.0003698249088005,0.0,0.00018491245440025,1.336141788209908,0.0,0.0,0.125
2012-06-20,0.0008889873074326,0.0,0.0004444936537163,1.3367356947552325,0.0,0.0,0.125
2012-06-21,0.0008524056001485,0.0,0.00042620280007425,1.3373054152512964,0.0,0.0,0.125
2012-06-25,-0.0007163037978045,0.0,-0.00035815189890225,1.336826456777412,0.0,0.0,0.125
2012-06-26,-0.0014600745831451,0.0,-0.00073003729157255,1.3358505236116036,0.0,0.0,0.125
2012-06-27,0.0018409612525878,0.0,0.0009204806262939,1.3370801481382126,0.0,0.0,0.125
2012-06-28,-0.0005184366403312,0.0,-0.0002592183201656,1.3367335524682855,0.0,0.0,0.125
2012-06-29,0.0017391355202561,0.0,0.00086956776012805,1.3378959328693933,0.0,0.0,0.125
2012-07-02,0.0046140499730694,0.0,0.0023070249865347,1.3409824922159062,0.0,0.0,0.125
2012-07-03,0.0005620938480794,0.0,0.0002810469240397,1.3413593712205345,0.0,0.0,0.125
2012-07-04,-0.001054295880212,0.0,-0.000527147940106,1.3406522763910538,0.0,0.0,0.125
2012-07-05,-0.0016949511229986,0.0,-0.0008474755614993,1.339516106350344,0.0,0.0,0.125
2012-07-06,0.0001310204920653,0.0,6.551024603265e-05,1.3396038583800358,0.0,0.0,0.125
2012-07-09,0.0022103605696966,0.0,0.0011051802848483,1.3410843621538242,0.0,0.0,0.5
2012-07-10,-0.008291643596933,0.0,-0.0041458217984665,1.3355244653716245,0.0,0.0,0.5
2012-07-11,-0.0003125209379139,0.0,-0.00015626046895695,1.335315775692362,0.0,0.0,0.125
2012-07-12,0.0106711123085645,0.0,0.00533555615428225,1.3424404279972675,0.0,0.0,0.5
2012-07-13,-0.0122085640439578,0.0,-0.0061042820219789,1.3342457930270661,0.0,0.0,0.5
2012-07-16,-0.0071736989877174,0.0,-0.0035868494938587,1.329460054179664,0.0,0.0,0.125
2012-07-17,-0.000125,-0.0019342371932149,-0.00102961859660745,1.328091217384434,0.0,0.0,0.375
2012-07-18,0.0,-0.0054437086233893,-0.00272185431169465,1.3244763465780722,0.0,0.0,0.375
2012-07-19,0.0,-0.0043610129319982,-0.0021805064659991,1.3215883173402958,0.0,0.0,0.375
2012-07-20,0.0,-0.000375,-0.0001875,1.3213405195307946,0.0,0.0,0.0
2012-07-23,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-07-24,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-07-25,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-07-26,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-07-27,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-07-30,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-07-31,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-02,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-03,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-06,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-07,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-08,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-09,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-10,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-13,0.0,0.0,0.0,1.3213405195307946,0.0,0.0,0.0
2012-08-14,0.0092870410716303,0.0,0.00464352053581515,1.3274761913680404,0.0,0.0,0.5
2012-08-15,0.0018100155044051,0.0,0.00090500775220255,1.3286775676120928,0.0,0.0,0.5
2012-08-16,-0.0033906049359697,0.0,-0.00169530246798485,1.3264250572525638,0.0,0.0,0.5
2012-08-17,-0.0007608458183656,0.0,-0.0003804229091828,1.3259204547734706,0.0,0.0,0.5
2012-08-20,0.0187618113444676,0.0,0.0093809056722338,1.338358789488586,0.0,0.0,0.5
2012-08-21,0.0194456567989707,0.0,0.00972282839948535,1.3513714223357267,0.0,0.0,0.5
2012-08-22,0.0008975538348857,0.0,0.00044877691744285,1.351977886636963,0.0,0.0,0.125
2012-08-23,0.0005195250100561,0.0,0.00025976250502805,1.3523290797995382,0.0,0.0,0.125
2012-08-24,-0.0028997012955887,0.0,-0.00144985064779435,1.3503684046071598,0.0,0.0,0.125
2012-08-27,0.0015886209812575,0.0,0.00079431049062875,1.3514410163971529,0.0,0.0,0.125
2012-08-28,0.0020110824650765,0.0,0.00100554123253825,1.3527999460624835,0.0,0.0,0.5
2012-08-29,0.0097165969331525,0.0,0.00485829846657625,1.3593722519660232,0.0,0.0,0.5
2012-08-30,-0.0078754477513662,0.0,-0.0039377238756831,1.3540194193935153,0.0,0.0,0.125
2012-08-31,0.0016596430629797,0.0,0.00082982153148985,1.3551430138617835,0.0,0.0,0.125
2012-09-03,0.0034006208597961,0.0,0.00170031042989805,1.357447177662256,0.0,0.0,0.125
2012-09-04,0.0088890936221533,0.0,0.00444454681107665,1.36348041518694,0.0,0.0,0.5
2012-09-05,0.0130066159418928,0.0,0.0065033079709464,1.3723475482392546,0.0,0.0,0.5
2012-09-06,0.0006989419808332,0.0,0.0003494709904166,1.3728271438961337,0.0,0.0,0.125
2012-09-07,-0.0043410888064714,0.0,-0.0021705444032357,1.3698473616223399,0.0,0.0,0.125
2012-09-10,-0.0007112094235853,0.0,-0.00035560471179265,1.3693602374461102,0.0,0.0,0.5
2012-09-11,0.005622962073966,0.0,0.002811481036983,1.3732101677864885,0.0,0.0,0.5
2012-09-12,-0.0025058124133442,0.0,-0.0012529062066721,1.3714896642442036,0.0,0.0,0.5
2012-09-13,-0.0073029214459007,0.0,-0.00365146072295035,1.3664817236032836,0.0,0.0,0.5
2012-09-14,-0.0145616551790228,0.0,-0.0072808275895114,1.3565326057695097,0.0,0.0,0.5
2012-09-17,-0.0028167281318085,0.0,-0.00140836406590425,1.3546221139933166,0.0,0.0,0.5
2012-09-18,-0.0005,0.0,-0.00025,1.3542834584648182,0.0,0.0,0.0
2012-09-19,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-20,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-21,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-24,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-25,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-26,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-27,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-09-28,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-08,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-09,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-10,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-11,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-12,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-15,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-16,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-17,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-18,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-19,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-22,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-23,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-24,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-25,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-26,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-29,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-30,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-10-31,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-02,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-05,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-06,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-07,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-08,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-09,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-12,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-13,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-14,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-15,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-16,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-19,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-20,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-21,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-22,0.0,0.0,0.0,1.3542834584648182,0.0,0.0,0.0
2012-11-23,0.0,0.0052952292202822,0.0026476146101411,1.357869079135722,0.0,0.0,0.375
2012-11-26,0.0,0.0087792966457027,0.00438964832285135,1.3638296468616018,0.0,0.0,0.375
2012-11-27,0.0,0.0185759111968777,0.00928795559843885,1.376496836065487,0.0,0.0,0.375
2012-11-28,0.0,0.0039225572172458,0.0019612786086229,1.3791965298648994,0.0,0.0,0.5
2012-11-29,0.0,0.0010798511394283,0.00053992556971415,1.3799411933370342,0.0,0.0,0.5
2012-11-30,0.0,0.0053431123176403,0.00267155615882015,1.3836277837309034,0.0,0.0,0.5
2012-12-03,0.0,0.0073587628877196,0.0036793814438598,1.3887186781235719,0.0,0.0,0.5
2012-12-04,0.0,-0.001285658021201,-0.0006428290106005,1.3878259694697113,0.0,0.0,0.5
2012-12-05,0.0,-0.0039797217596114,-0.0019898608798057,1.385064388865085,0.0,0.0,0.5
2012-12-06,0.0,-0.0011277864782014,-0.0005638932391007,1.384283360420485,0.0,0.0,0.5
2012-12-07,0.0,-0.0014783878887494,-0.0007391939443747,1.3832601065431633,0.0,0.0,0.5
2012-12-10,0.0,-0.0030021147459416,-0.0015010573729708,1.3811837537615004,0.0,0.0,0.5
2012-12-11,0.0,0.0024666314815919,0.00123331574079595,1.3828871894259462,0.0,0.0,0.5
2012-12-12,0.0,0.0067064177643205,0.00335320888216025,1.387524299032555,0.0,0.0,0.5
2012-12-13,0.0,0.0003808882906224,0.0001904441453112,1.3877885449117826,0.0,0.0,0.5
2012-12-14,0.0,-0.0005,-0.00025,1.3874415977755548,0.0,0.0,0.0
2012-12-17,0.0,0.0,0.0,1.3874415977755548,0.0,0.0,0.0
2012-12-18,0.0,0.0,0.0,1.3874415977755548,0.0,0.0,0.0
