date,forward_return,reverse_mainnav_return,forward_nav,reverse_mainnav_nav,forward_gross_exposure,reverse_mainnav_gross_exposure,reverse_mainnav_volhot_gate,combo_return,combo_nav,gross_exposure,net_pair_exposure_forward_positive
2018-05-22,0.0,-0.0078704383789085,1.5044522024766878,1.2207082697788671,0.0,1.0,0,-0.00393521918945425,1.36172144024997,0.5,-0.5
2018-05-23,0.0,-0.0025214108641131,1.5044522024766878,1.2176303626855338,0.0,1.0,0,-0.00126070543205655,1.3600047106332989,0.5,-0.5
2018-05-24,0.0,-0.0035344786081072,1.5044522024766878,1.2133266742160398,0.0,1.0,0,-0.0017672393040536,1.3576012568549696,0.5,-0.5
2018-05-25,0.0,0.0104694892955379,1.5044522024766878,1.2260295848437353,0.0,1.0,0,0.00523474464776895,1.3647079527680956,0.5,-0.5
2018-05-28,0.0,0.0105225333152461,1.5044522024766878,1.2389305219957307,0.0,0.8617627520365679,0,0.00526126665762305,1.3718880452173874,0.43088137601828397,-0.43088137601828397
2018-05-29,0.0,0.0004722690983897,1.5044522024766878,1.2395156305963213,0.0,0.7936535015915296,0,0.00023613454919485,1.3722119953824905,0.3968267507957648,-0.3968267507957648
2018-05-30,0.0,0.0086626954817002,1.5044522024766878,1.2502531770489849,0.0,0.7951316997633675,0,0.0043313477408501,1.378155522708658,0.39756584988168375,-0.39756584988168375
2018-05-31,0.0,0.0059897194937987,1.5044522024766878,1.257741842875739,0.0,0.766078751705584,0,0.00299485974689935,1.3822829052085852,0.383039375852792,-0.383039375852792
2018-06-01,0.0,0.0022452601966647,1.5044522024766878,1.2605658005732276,0.0,0.7540318315416326,0,0.00112263009833235,1.3838346976023825,0.3770159157708163,-0.3770159157708163
2018-06-04,0.0,0.0109696473220876,1.5044522024766878,1.2743937628318012,0.0,0.7632074093011191,0,0.0054848236610438,1.3914247868947656,0.38160370465055954,-0.38160370465055954
2018-06-05,0.0,-0.0044783288299699,1.5044522024766878,1.2686866085029775,0.0,0.7179204671957619,0,-0.00223916441498495,1.3883091580258229,0.35896023359788093,-0.35896023359788093
2018-06-06,0.0,-0.0019013346983984,1.5044522024766878,1.2662744106328374,0.0,0.69699698575407,0,-0.0009506673491992,1.3869893378386935,0.348498492877035,-0.348498492877035
2018-06-07,0.0,0.0038807631182377,1.5044522024766878,1.2711885216631895,0.0,0.6931753009896058,0,0.00194038155911885,1.38968062637253,0.3465876504948029,-0.3465876504948029
2018-06-08,0.0,-0.0016973430430692,1.5044522024766878,1.2690308786695152,0.0,0.6904093644329721,0,-0.0008486715215346,1.3885012440008995,0.34520468221648604,-0.34520468221648604
2018-06-11,0.0,0.0060788552418774,1.5044522024766878,1.2767451336784197,0.0,0.6851065118367992,0,0.0030394276209387,1.3927214930336236,0.3425532559183996,-0.3425532559183996
2018-06-12,0.0,0.0032622960652337,1.5044522024766878,1.2809102543043251,0.0,0.7387473027960707,0,0.00163114803261685,1.3949932279569686,0.36937365139803535,-0.36937365139803535
2018-06-13,0.0,0.0057628385128485,1.5044522024766878,1.2882919332493328,0.0,0.7673058182241829,0,0.00288141925642425,1.399012788306585,0.38365290911209143,-0.38365290911209143
2018-06-14,0.0,0.0010297913399473,1.5044522024766878,1.289618605125517,0.0,0.7667374770558564,0,0.00051489566997365,1.399733133933522,0.3833687385279282,-0.3833687385279282
2018-06-15,0.0,0.0131448061066236,1.5044522024766878,1.3065703916413864,0.0,0.7793596114438082,0,0.0065724030533118,1.4089327442568085,0.3896798057219041,-0.3896798057219041
2018-06-19,0.0,0.0252371855348024,1.5044522024766878,1.3395445510295194,0.0,0.7099749270020336,0,0.0126185927674012,1.426711492793242,0.3549874635010168,-0.3549874635010168
2018-06-20,0.0,-0.000354987463501,1.5044522024766878,1.3390690295071028,0.0,0.0,1,-0.0001774937317505,1.426458260446255,0.0,0.0
2018-06-21,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-06-22,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-06-25,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-06-26,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-06-27,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-06-28,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-06-29,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-07-02,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-07-03,0.0,-0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,1,0.0,1.426458260446255,0.0,0.0
2018-07-04,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-05,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-06,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-09,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-10,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-11,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-12,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-13,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-16,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-17,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-18,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-19,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-20,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-23,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-24,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-25,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-26,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-27,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-30,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-07-31,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-01,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-02,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-03,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-06,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-07,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-08,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-09,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-10,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-13,0.0,0.0,1.5044522024766878,1.3390690295071028,0.0,0.0,0,0.0,1.426458260446255,0.0,0.0
2018-08-14,0.0006342291820373,0.0,1.5054063699664788,1.3390690295071028,0.5,0.0,0,0.00031711459101865,1.4269106111741214,0.25,0.25
2018-08-15,0.0018631412982008,0.0,1.508211154744938,1.3390690295071028,0.5,0.0,0,0.0009315706491004,1.4282398792183812,0.25,0.25
2018-08-16,-0.0037914602729224,0.0,1.502492832068544,1.3390690295071028,0.5,0.0,0,-0.0018957301364612,1.4255323218372513,0.25,0.25
2018-08-17,-0.0019183563409779,0.0,1.4996105154168715,1.3390690295071028,0.5,0.0,0,-0.00095917817048895,1.4241649823528186,0.25,0.25
2018-08-20,-0.0038701455835926,0.0,1.493806804403522,1.3390690295071028,0.5,0.0,0,-0.0019350727917963,1.4214091194444387,0.25,0.25
2018-08-21,-0.003309417211083,0.0,1.488863174454996,1.3390690295071028,0.5,0.0,0,-0.0016547086055415,1.4190571015424989,0.25,0.25
2018-08-22,-0.0029855641818497,0.0,1.4844180778896685,1.3390690295071028,0.5,0.0,0,-0.00149278209092485,1.4169387585153166,0.25,0.25
2018-08-23,0.0012045676220668,0.0,1.486206159843905,1.3390690295071028,0.5,0.0,0,0.0006022838110334,1.417792157790796,0.25,0.25
2018-08-24,-0.0024685968246581,0.0,1.4825373160369268,1.3390690295071028,0.5,0.0,0,-0.00123429841232905,1.4160421791814222,0.25,0.25
2018-08-27,-0.0011227200091724,0.0,1.4808728417278676,1.3390690295071028,0.5,0.0,0,-0.0005613600045862,1.4152472697372227,0.25,0.25
2018-08-28,0.001337907941749,0.0,1.4828541132635358,1.3390690295071028,0.5,0.0,0,0.0006689539708745,1.4161940050180826,0.25,0.25
2018-08-29,-0.00025,0.0012022530547936,1.48248339973522,1.3406789293384074,0.0,1.0,0,0.00047612652739679995,1.416868292551812,0.5,-0.5
2018-08-30,0.0,0.0068295998326703,1.48248339973522,1.3498352299298817,0.0,1.0,0,0.00341479991633515,1.4217066142786758,0.5,-0.5
2018-08-31,0.0,0.0061214439183441,1.48248339973522,1.3580981705889026,0.0,1.0,0,0.00306072195917205,1.4260580629324988,0.5,-0.5
2018-09-03,0.0,-0.0030378955512233,1.48248339973522,1.353972410198346,0.0,1.0,0,-0.00151894777561165,1.4238919552099143,0.5,-0.5
2018-09-04,0.0,0.0009743825029864,1.48248339973522,1.3552916972243696,0.0,1.0,0,0.0004871912514932,1.424585662913564,0.5,-0.5
2018-09-05,0.0,-0.0038371711379399,1.48248339973522,1.3500912110402907,0.0,1.0,0,-0.00191858556896995,1.4218524734189366,0.5,-0.5
2018-09-06,0.0,-0.0067448948314225,1.48248339973522,1.340984987808996,0.0,1.0,0,-0.00337244741571125,1.4170573507194322,0.5,-0.5
2018-09-07,0.0,0.0025684810069606,1.48248339973522,1.3444292822808026,0.0,1.0,0,0.0012842405034803,1.4188771931649806,0.5,-0.5
2018-09-10,0.0,0.0052296884755573,1.48248339973522,1.3514602286045485,0.0,1.0,0,0.00261484423777865,1.4225873360176438,0.5,-0.5
2018-09-11,0.0,-0.0021500179631969,1.48248339973522,1.3485545648365025,0.0,1.0,0,-0.00107500898159845,1.4210580418543166,0.5,-0.5
2018-09-12,0.0,-0.0057730790373553,1.48248339973522,1.340769252747515,0.0,1.0,0,-0.00288653951867765,1.4169561016581693,0.5,-0.5
2018-09-13,0.0,-0.0005,1.48248339973522,1.3400988681211414,0.0,0.0,0,-0.00025,1.4166018626327548,0.0,0.0
2018-09-14,0.0,0.0,1.48248339973522,1.3400988681211414,0.0,0.0,0,0.0,1.4166018626327548,0.0,0.0
2018-09-17,0.0,0.0,1.48248339973522,1.3400988681211414,0.0,0.0,0,0.0,1.4166018626327548,0.0,0.0
2018-09-18,-0.0014130347566417,0.0,1.4803885991652497,1.3400988681211414,0.5,0.0,0,-0.00070651737832085,1.415601008798643,0.25,0.25
2018-09-19,-0.00025,0.0,1.4800185020154584,1.3400988681211414,0.0,0.0,0,-0.000125,1.415424058672543,0.0,0.0
2018-09-20,0.0,0.0025093562779971,1.4800185020154584,1.343461653628998,0.0,1.0,0,0.00125467813899855,1.417199960296372,0.5,-0.5
2018-09-21,0.0,0.0179622721586523,1.4800185020154584,1.3675932774861952,0.0,1.0,0,0.00898113607932615,1.4299280259914093,0.5,-0.5
2018-09-25,0.0,-0.0058255635174092,1.4800185020154584,1.3596262759822175,0.0,1.0,0,-0.0029127817587046,1.4257629577210411,0.5,-0.5
2018-09-26,0.0,0.0067723362574321,1.4800185020154584,1.3688341223076093,0.0,1.0,0,0.00338616812871605,1.4305908308075799,0.5,-0.5
2018-09-27,0.0,0.0103780451164077,1.4800185020154584,1.383039944585796,0.0,1.0,0,0.00518902255820385,1.4380141989002,0.5,-0.5
2018-09-28,0.0,0.0019385658081538,1.4800185020154584,1.385721058533681,0.0,1.0,0,0.0009692829040769,1.4394080414790138,0.5,-0.5
2018-10-08,0.0,-0.0092876917402263,1.4800185020154584,1.37285090850408,0.0,1.0,0,-0.00464384587011315,1.4327236523901838,0.5,-0.5
2018-10-09,0.0,-0.0009409407205058,1.4800185020154584,1.3715591371810851,0.0,1.0,0,-0.0004704703602529,1.432049598377301,0.5,-0.5
2018-10-10,0.0,-0.0008483410416449,1.4800185020154584,1.3703955872739713,0.0,1.0,0,-0.00042417052082245,1.4314421651533136,0.5,-0.5
2018-10-11,0.0,0.0280172287709015,1.4800185020154584,1.4087902739492602,0.0,1.0,0,0.01400861438545075,1.451494686460021,0.5,-0.5
2018-10-12,0.0,0.0215535904222241,1.4800185020154584,1.4391547625047754,0.0,1.0,0,0.01077679521111205,1.467137147446018,0.5,-0.5
2018-10-15,0.0,0.0016007348999644,1.4800185020154584,1.4414584677595668,0.0,1.0,0,0.0008003674499822,1.4683113962634935,0.5,-0.5
2018-10-16,0.0,0.0145903507915523,1.4800185020154584,1.4624898524556325,0.0,1.0,0,0.00729517539577615,1.4790229854348527,0.5,-0.5
2018-10-17,0.0,-0.0016958277768004,1.4800185020154584,1.4600097215405494,0.0,1.0,0,-0.0008479138884002,1.4777689013042392,0.5,-0.5
2018-10-18,0.0,0.0099016797796578,1.4800185020154584,1.4744662702784312,0.0,1.0,0,0.0049508398898289,1.4850850985287647,0.5,-0.5
2018-10-19,0.0,0.0074604485392602,1.4800185020154584,1.4854664500107184,0.0,1.0,0,0.0037302242696301,1.4906247990057626,0.5,-0.5
2018-10-22,0.0,-0.0063849026653922,1.4800185020154584,1.4759818913146945,0.0,1.0,0,-0.0031924513326961,1.485866051879627,0.5,-0.5
2018-10-23,0.0,-0.0101754078609461,1.4800185020154584,1.4609631735751964,0.0,1.0,0,-0.00508770393047305,1.4783064053273225,0.5,-0.5
2018-10-24,0.0,-0.0005,1.4800185020154584,1.460232691988409,0.0,0.0,1,-0.00025,1.4779368287259906,0.0,0.0
2018-10-25,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,1,0.0,1.4779368287259906,0.0,0.0
2018-10-26,0.0,-0.0,1.4800185020154584,1.460232691988409,0.0,0.0,1,0.0,1.4779368287259906,0.0,0.0
2018-10-29,0.0,-0.0,1.4800185020154584,1.460232691988409,0.0,0.0,1,0.0,1.4779368287259906,0.0,0.0
2018-10-30,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,1,0.0,1.4779368287259906,0.0,0.0
2018-10-31,0.0,-0.0,1.4800185020154584,1.460232691988409,0.0,0.0,1,0.0,1.4779368287259906,0.0,0.0
2018-11-01,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-02,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-05,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-06,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-07,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-08,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-09,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-12,0.0,0.0,1.4800185020154584,1.460232691988409,0.0,0.0,0,0.0,1.4779368287259906,0.0,0.0
2018-11-13,0.0091640758124473,0.0,1.4935815037717528,1.460232691988409,1.0,0.0,0,0.00458203790622365,1.484708791298217,0.5,0.5
2018-11-14,0.0102859247371882,0.0,1.5089443707084056,1.460232691988409,1.0,0.0,0,0.0051429623685941,1.4923445927401846,0.5,0.5
2018-11-15,0.0049321462432452,0.0,1.5163867050176612,1.460232691988409,1.0,0.0,0,0.0024660731216226,1.49602482362854,0.5,0.5
2018-11-16,0.0061117681126039,0.0,1.5256545089277649,1.460232691988409,1.0,0.0,0,0.00305588405630195,1.5005965020348986,0.5,0.5
2018-11-19,-0.0074930424003823,0.0,1.5142227150040344,1.460232691988409,1.0,0.0,0,-0.00374652120019115,1.494974485427092,0.5,0.5
2018-11-20,-0.0033783464180897,0.0,1.5091071461186103,1.460232691988409,1.0,0.0,0,-0.00168917320904485,1.492449214578103,0.5,0.5
2018-11-21,0.0047831007347043,0.0,1.5163253576179578,1.460232691988409,1.0,0.0,0,0.00239155036735215,1.4960184820454816,0.5,0.5
2018-11-22,0.0043927618186692,0.0,1.522986213753582,1.460232691988409,1.0,0.0,0,0.0021963809093346,1.499304308479458,0.5,0.5
2018-11-23,-0.0212858112967063,0.0,1.490568216600138,1.460232691988409,1.0,0.0,0,-0.01064290564835315,1.4833473541861417,0.5,0.5
2018-11-26,-0.0010946973840028,0.0,1.488936495472748,1.460232691988409,1.0,0.0,0,-0.0005473486920014,1.4825354459520443,0.5,0.5
2018-11-27,0.0044836988695263,0.0,1.4956124383542957,1.460232691988409,0.5,0.0,0,0.00224184943476315,1.4858590672035683,0.25,0.25
2018-11-28,-0.0005437908683827,0.0,1.4947991379676788,1.460232691988409,0.5,0.0,0,-0.00027189543419135,1.4854550689073438,0.25,0.25
2018-11-29,-0.0109256421792792,0.0,1.4784674974563488,1.460232691988409,1.0,0.0,0,-0.0054628210896396,1.4773402936292048,0.5,0.5
2018-11-30,-0.0044397202025949,0.0,1.471903515439012,1.460232691988409,1.0,0.0,0,-0.00221986010129745,1.4740608048553383,0.5,0.5
2018-12-03,0.0023457904052819,0.0,1.4753562925830297,1.460232691988409,0.5,0.0,0,0.00117289520264095,1.475789723701754,0.25,0.25
2018-12-04,0.0067990486802392,0.0,1.485387311836999,1.460232691988409,1.0,0.0,0,0.0033995243401196,1.4808067067883768,0.5,0.5
2018-12-05,-0.0012190496657811,0.0,1.4835765509309482,1.460232691988409,1.0,0.0,0,-0.00060952483289055,1.4799041183278783,0.5,0.5
2018-12-06,0.0038398692583596,0.0,1.4892732909212911,1.460232691988409,1.0,0.0,0,0.0019199346291798,1.4827454374925217,0.5,0.5
2018-12-07,0.0002436320192582,0.0,1.4896361255803856,1.460232691988409,1.0,0.0,0,0.0001218160096291,1.4829260596250127,0.5,0.5
2018-12-10,-0.0003093021356046,0.0,1.4891753779454695,1.460232691988409,0.5,0.0,0,-0.0001546510678023,1.4826967235264197,0.25,0.25
2018-12-11,-0.00025,0.0,1.4888030841009834,1.460232691988409,0.0,0.0,0,-0.000125,1.482511386435979,0.0,0.0
2018-12-12,0.0,0.0,1.4888030841009834,1.460232691988409,0.0,0.0,0,0.0,1.482511386435979,0.0,0.0
2018-12-13,0.0,0.0,1.4888030841009834,1.460232691988409,0.0,0.0,0,0.0,1.482511386435979,0.0,0.0
2018-12-14,0.0,0.0,1.4888030841009834,1.460232691988409,0.0,0.0,0,0.0,1.482511386435979,0.0,0.0
2018-12-17,-0.001086481348352,0.0,1.4871855273187389,1.460232691988409,0.5,0.0,0,-0.000543240674176,1.4817060259509378,0.25,0.25
2018-12-18,-0.00025,0.0,1.486813730936909,1.460232691988409,0.0,0.0,0,-0.000125,1.481520812697694,0.0,0.0
2018-12-19,0.0,0.0,1.486813730936909,1.460232691988409,0.0,0.0,0,0.0,1.481520812697694,0.0,0.0
2018-12-20,0.005526618561885,0.0,1.4950307833003702,1.460232691988409,0.5,0.0,0,0.0027633092809425,1.485614712909331,0.25,0.25
2018-12-21,0.0026241254775104,0.0,1.4989539316684912,1.460232691988409,0.5,0.0,0,0.0013120627387552,1.487563932618286,0.25,0.25
2018-12-24,0.0030251643847722,0.0,1.503488513716989,1.460232691988409,0.5,0.0,0,0.0015125821923861,1.4898139953328,0.25,0.25
2018-12-25,-0.0013598616827788,0.0,1.5014439772966874,1.460232691988409,0.5,0.0,0,-0.0006799308413894,1.4888010248494397,0.25,0.25
2018-12-26,0.0003003113585052,0.0,1.5018948779772292,1.460232691988409,0.5,0.0,0,0.0001501556792526,1.4890245767785981,0.25,0.25
2018-12-27,-0.0058738945679144,0.0,1.4930729058119003,1.460232691988409,0.5,0.0,0,-0.0029369472839572,1.4846513900920826,0.25,0.25
2018-12-28,-0.0027419125808743,0.0,1.488979030427292,1.460232691988409,0.5,0.0,0,-0.00137095629043715,1.4826159979297295,0.25,0.25
2019-01-02,0.0044618445934809,0.0,1.4956226234640106,1.460232691988409,0.5,0.0,0,0.00223092229674045,1.4859235990170152,0.25,0.25
2019-01-03,-0.002804634710143,0.0,1.491427948340968,1.460232691988409,0.5,0.0,0,-0.0014023173550715,1.4838398625658034,0.25,0.25
2019-01-04,0.0018047385193369,0.0,1.4941195858081546,1.460232691988409,0.5,0.0,0,0.00090236925966845,1.4851788340440533,0.25,0.25
2019-01-07,0.0149867739288385,0.0,1.5165116182633114,1.460232691988409,1.0,0.0,0,0.00749338696441925,1.4963078537589103,0.5,0.5
2019-01-08,0.0001772251016496,0.0,1.516780382189011,1.460232691988409,1.0,0.0,0,8.86125508248e-05,1.4964404454146512,0.5,0.5
2019-01-09,-0.0079027186570367,0.0,1.5047936935640585,1.460232691988409,1.0,0.0,0,-0.00395135932851835,1.4905274715010899,0.5,0.5
2019-01-10,-0.0007880824262226,0.0,1.50360779209907,1.460232691988409,1.0,0.0,0,-0.0003940412131113,1.4899401422480438,0.5,0.5
2019-01-11,0.001339829641944,0.0,1.5056223703887823,1.460232691988409,1.0,0.0,0,0.000669914820972,1.4909382752316969,0.5,0.5
2019-01-14,0.0028157210501629,0.0,1.5098617829906822,1.460232691988409,1.0,0.0,0,0.00140786052508145,1.4930373083747284,0.5,0.5
2019-01-15,-0.0045400426905479,0.0,1.5030069460390776,1.460232691988409,0.5,0.0,0,-0.00227002134527395,1.4896480818154274,0.25,0.25
2019-01-16,-0.0019612294069063,0.0,1.5000592046177212,1.460232691988409,1.0,0.0,0,-0.00098061470345315,1.4881873110034285,0.5,0.5
2019-01-17,-0.0005,0.0030184885172128,1.4993091750154124,1.464640387601635,0.0,1.0,0,0.0012592442586064,1.4900613023305405,0.5,-0.5
2019-01-18,0.0,0.0114333370962755,1.4993091750154124,1.4813861148779042,0.0,1.0,0,0.00571666854813775,1.4985794889123707,0.5,-0.5
2019-01-21,0.0,-0.0006846068792646,1.4993091750154124,1.4803719477528117,0.0,1.0,0,-0.0003423034396323,1.4980665199987537,0.5,-0.5
2019-01-22,0.0,-0.0021579226595744,1.4993091750154124,1.4771774195821574,0.0,1.0,0,-0.0010789613297872,1.496450164154226,0.5,-0.5
2019-01-23,0.0,-0.0021245065613023,1.4993091750154124,1.4740391464620477,0.0,1.0,0,-0.00106225328065115,1.4948605550580223,0.5,-0.5
2019-01-24,0.0,-1.1908031249951987e-05,1.4993091750154124,1.4740215935578278,0.0,1.0,0,-5.954015624975994e-06,1.4948516546349204,0.5,-0.5
2019-01-25,0.0,0.0142154486090153,1.4993091750154124,1.494975471769628,0.0,1.0,0,0.00710772430450765,1.5054766480722026,0.5,-0.5
2019-01-28,0.0,0.0079965811160029,1.4993091750154124,1.5069301643960686,0.0,1.0,0,0.00399829055800145,1.5114959811394812,0.5,-0.5
2019-01-29,0.0,0.0211525459380133,1.4993091750154124,1.5388055739238344,0.0,1.0,0,0.01057627296900665,1.527481975227569,0.5,-0.5
2019-01-30,0.0,0.00702700834628,1.4993091750154124,1.5496187735350997,0.0,1.0,0,0.00351350417314,1.5328487895219272,0.5,-0.5
2019-01-31,0.0,0.0260981727295572,1.4993091750154124,1.5900609919517832,0.0,1.0,0,0.0130490863647786,1.552851065760545,0.5,-0.5
2019-02-01,0.0,-0.0144948247105959,1.4993091750154124,1.5670133365942858,0.0,1.0,0,-0.00724741235529795,1.5415969137606145,0.5,-0.5
2019-02-11,0.0,-0.0005,1.4993091750154124,1.5662298299259887,0.0,0.0,1,-0.00025,1.5412115145321743,0.0,0.0
2019-02-12,0.0,-0.0,1.4993091750154124,1.5662298299259887,0.0,0.0,1,0.0,1.5412115145321743,0.0,0.0
2019-02-13,0.0,0.0,1.4993091750154124,1.5662298299259887,0.0,0.0,1,0.0,1.5412115145321743,0.0,0.0
2019-02-14,0.0,-0.0,1.4993091750154124,1.5662298299259887,0.0,0.0,1,0.0,1.5412115145321743,0.0,0.0
2019-02-15,0.0,-0.0,1.4993091750154124,1.5662298299259887,0.0,0.0,1,0.0,1.5412115145321743,0.0,0.0
