trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,allocation_trade,holding_days_trade,is_open_trade_trade
827,Sub-B,SUBB_T0827,IBIT:20.5%(比特币); PDBC:16.3%(大宗商品); EMXC:9.8%(新兴市场(除中国)); GLDM:20.3%(黄金); QQQM:56.5%(Nasdaq 100); VGLT:13.9%(长期国债),2016-10-27,2016-10-27,1.0,0.9988928666599568,long,1,False,-0.0011071333400431982,0.0,-0.0011071333400431982,,0.0011071333400431982,1.0,0.9988928666599568,2016-10-27,2016-10-27,2,0,False,False,IBIT:20.5%(比特币); PDBC:16.3%(大宗商品); EMXC:9.8%(新兴市场(除中国)); GLDM:20.3%(黄金); QQQM:56.5%(Nasdaq 100); VGLT:13.9%(长期国债),1,False
828,Sub-B,SUBB_T0828,IBIT:20.5%(比特币); PDBC:16.3%(大宗商品); EMXC:9.8%(新兴市场(除中国)); GLDM:20.3%(黄金); QQQM:56.5%(Nasdaq 100); VGLT:13.9%(长期国债),2016-10-28,2016-11-02,1.0,1.0009456143659565,long,4,False,0.0009456143659565264,0.0033863940344494026,-0.004779696089550867,0.27923931956437986,0.002440779668492876,1.0033863940344494,0.9952203039104491,2016-11-01,2016-10-28,5,5,False,False,IBIT:20.5%(比特币); PDBC:16.3%(大宗商品); EMXC:9.8%(新兴市场(除中国)); GLDM:20.3%(黄金); QQQM:56.5%(Nasdaq 100); VGLT:13.9%(长期国债),4,False
829,Sub-B,SUBB_T0829,IBIT:11.0%(比特币); EMXC:12.0%(新兴市场(除中国)); GLDM:70.2%(黄金); QQQM:57.7%(Nasdaq 100); VGLT:13.1%(长期国债),2016-11-03,2016-11-03,1.0,0.9792100752017037,long,1,False,-0.020789924798296333,0.0,-0.020789924798296333,,0.020789924798296333,1.0,0.9792100752017037,2016-11-03,2016-11-03,2,0,False,False,IBIT:11.0%(比特币); EMXC:12.0%(新兴市场(除中国)); GLDM:70.2%(黄金); QQQM:57.7%(Nasdaq 100); VGLT:13.1%(长期国债),1,False
830,Sub-B,SUBB_T0830,IBIT:11.0%(比特币); EMXC:12.0%(新兴市场(除中国)); GLDM:70.2%(黄金); QQQM:57.7%(Nasdaq 100); VGLT:13.1%(长期国债),2016-11-04,2016-11-09,1.0,0.9996877431950563,long,4,False,-0.00031225680494373353,0.004885607204542675,-0.0015336690401661635,-0.06391361234554321,0.005197864009486408,1.0048856072045427,0.9984663309598338,2016-11-08,2016-11-04,5,5,True,False,IBIT:11.0%(比特币); EMXC:12.0%(新兴市场(除中国)); GLDM:70.2%(黄金); QQQM:57.7%(Nasdaq 100); VGLT:13.1%(长期国债),4,False
831,Sub-B,SUBB_T0831,IBIT:17.9%(比特币); EMXC:10.1%(新兴市场(除中国)); GLDM:34.0%(黄金); QQQM:65.6%(Nasdaq 100),2016-11-10,2016-11-10,1.0,0.9737187370535616,long,1,False,-0.0262812629464384,0.0,-0.0262812629464384,,0.0262812629464384,1.0,0.9737187370535616,2016-11-10,2016-11-10,2,0,False,False,IBIT:17.9%(比特币); EMXC:10.1%(新兴市场(除中国)); GLDM:34.0%(黄金); QQQM:65.6%(Nasdaq 100),1,False
832,Sub-B,SUBB_T0832,IBIT:17.9%(比特币); EMXC:10.1%(新兴市场(除中国)); GLDM:34.0%(黄金); QQQM:65.6%(Nasdaq 100),2016-11-11,2016-11-16,1.0,1.0029594485658937,long,4,False,0.0029594485658936964,0.0029594485658936964,-0.02259479551266841,1.0,0.0,1.0029594485658937,0.9774052044873316,2016-11-16,2016-11-14,5,5,False,False,IBIT:17.9%(比特币); EMXC:10.1%(新兴市场(除中国)); GLDM:34.0%(黄金); QQQM:65.6%(Nasdaq 100),4,False
833,Sub-B,SUBB_T0833,IBIT:18.2%(比特币); EMXC:10.5%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:58.6%(Nasdaq 100); VGLT:12.0%(长期国债),2016-11-17,2016-11-17,1.0,1.0023932976728513,long,1,False,0.0023932976728513466,0.0023932976728513466,0.0,1.0,0.0,1.0023932976728513,1.0,2016-11-17,2016-11-17,2,0,False,False,IBIT:18.2%(比特币); EMXC:10.5%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:58.6%(Nasdaq 100); VGLT:12.0%(长期国债),1,False
834,Sub-B,SUBB_T0834,IBIT:18.2%(比特币); EMXC:10.5%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:58.6%(Nasdaq 100); VGLT:12.0%(长期国债),2016-11-18,2016-11-22,1.0,1.0079056683718703,long,3,False,0.007905668371870345,0.007905668371870345,-0.0037849338680281397,1.0,0.0,1.0079056683718703,0.9962150661319719,2016-11-22,2016-11-18,4,4,False,False,IBIT:18.2%(比特币); EMXC:10.5%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:58.6%(Nasdaq 100); VGLT:12.0%(长期国债),3,False
835,Sub-B,SUBB_T0835,IBIT:17.9%(比特币); EMXC:10.0%(新兴市场(除中国)); GLDM:25.3%(黄金); QQQM:82.3%(Nasdaq 100); VGLT:12.5%(长期国债),2016-11-23,2016-11-23,1.0,0.9887406505809643,long,1,False,-0.011259349419035725,0.0,-0.011259349419035725,,0.011259349419035725,1.0,0.9887406505809643,2016-11-23,2016-11-23,2,0,False,False,IBIT:17.9%(比特币); EMXC:10.0%(新兴市场(除中国)); GLDM:25.3%(黄金); QQQM:82.3%(Nasdaq 100); VGLT:12.5%(长期国债),1,False
836,Sub-B,SUBB_T0836,IBIT:17.9%(比特币); EMXC:10.0%(新兴市场(除中国)); GLDM:25.3%(黄金); QQQM:82.3%(Nasdaq 100); VGLT:12.5%(长期国债),2016-11-25,2016-11-30,1.0,0.9908360165999118,long,4,False,-0.009163983400088171,0.003640493263439515,-0.009163983400088171,-2.5172367415480665,0.012804476663527686,1.0036404932634395,0.9908360165999118,2016-11-29,2016-11-30,5,5,True,False,IBIT:17.9%(比特币); EMXC:10.0%(新兴市场(除中国)); GLDM:25.3%(黄金); QQQM:82.3%(Nasdaq 100); VGLT:12.5%(长期国债),4,False
837,Sub-B,SUBB_T0837,IBIT:20.7%(比特币); PDBC:10.6%(大宗商品); EMXC:10.2%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:59.7%(Nasdaq 100),2016-12-01,2016-12-01,1.0,0.9854627991913134,long,1,False,-0.01453720080868659,0.0,-0.01453720080868659,,0.01453720080868659,1.0,0.9854627991913134,2016-12-01,2016-12-01,2,0,False,False,IBIT:20.7%(比特币); PDBC:10.6%(大宗商品); EMXC:10.2%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:59.7%(Nasdaq 100),1,False
838,Sub-B,SUBB_T0838,IBIT:20.7%(比特币); PDBC:10.6%(大宗商品); EMXC:10.2%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:59.7%(Nasdaq 100),2016-12-02,2016-12-07,1.0,1.0218971907546808,long,4,False,0.021897190754680773,0.021897190754680773,0.0,1.0,0.0,1.0218971907546808,1.0,2016-12-07,2016-12-02,5,5,False,False,IBIT:20.7%(比特币); PDBC:10.6%(大宗商品); EMXC:10.2%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:59.7%(Nasdaq 100),4,False
839,Sub-B,SUBB_T0839,IBIT:23.5%(比特币); EMXC:21.5%(新兴市场(除中国)); GLDM:26.8%(黄金); QQQM:52.7%(Nasdaq 100),2016-12-08,2016-12-08,1.0,1.0017173481462986,long,1,False,0.0017173481462986473,0.0017173481462986473,0.0,1.0,0.0,1.0017173481462986,1.0,2016-12-08,2016-12-08,2,0,False,False,IBIT:23.5%(比特币); EMXC:21.5%(新兴市场(除中国)); GLDM:26.8%(黄金); QQQM:52.7%(Nasdaq 100),1,False
840,Sub-B,SUBB_T0840,IBIT:23.5%(比特币); EMXC:21.5%(新兴市场(除中国)); GLDM:26.8%(黄金); QQQM:52.7%(Nasdaq 100),2016-12-09,2016-12-14,1.0,0.9981875960417408,long,4,False,-0.0018124039582592122,0.009432774117659859,-0.0018124039582592122,-0.19213901824131083,0.011245178075919071,1.0094327741176599,0.9981875960417408,2016-12-13,2016-12-14,5,5,True,False,IBIT:23.5%(比特币); EMXC:21.5%(新兴市场(除中国)); GLDM:26.8%(黄金); QQQM:52.7%(Nasdaq 100),4,False
841,Sub-B,SUBB_T0841,BIL:0.5%(BIL); IBIT:27.9%(比特币); PDBC:10.8%(大宗商品); EMXC:22.4%(新兴市场(除中国)); QQQM:49.5%(Nasdaq 100),2016-12-15,2016-12-15,1.0,0.9965128044383988,long,1,False,-0.003487195561601153,0.0,-0.003487195561601153,,0.003487195561601153,1.0,0.9965128044383988,2016-12-15,2016-12-15,2,0,False,False,BIL:0.5%(BIL); IBIT:27.9%(比特币); PDBC:10.8%(大宗商品); EMXC:22.4%(新兴市场(除中国)); QQQM:49.5%(Nasdaq 100),1,False
842,Sub-B,SUBB_T0842,BIL:0.5%(BIL); IBIT:27.9%(比特币); PDBC:10.8%(大宗商品); EMXC:22.4%(新兴市场(除中国)); QQQM:49.5%(Nasdaq 100),2016-12-16,2016-12-21,1.0,1.0194619882547555,long,4,False,0.019461988254755536,0.019461988254755536,0.0,1.0,0.0,1.0194619882547555,1.0,2016-12-21,2016-12-16,5,5,False,False,BIL:0.5%(BIL); IBIT:27.9%(比特币); PDBC:10.8%(大宗商品); EMXC:22.4%(新兴市场(除中国)); QQQM:49.5%(Nasdaq 100),4,False
843,Sub-B,SUBB_T0843,IBIT:22.4%(比特币); PDBC:12.0%(大宗商品); EMXC:12.8%(新兴市场(除中国)); QQQM:52.0%(Nasdaq 100); VGLT:12.7%(长期国债),2016-12-22,2016-12-22,1.0,1.0059301488242207,long,1,False,0.005930148824220716,0.005930148824220716,0.0,1.0,0.0,1.0059301488242207,1.0,2016-12-22,2016-12-22,2,0,False,False,IBIT:22.4%(比特币); PDBC:12.0%(大宗商品); EMXC:12.8%(新兴市场(除中国)); QQQM:52.0%(Nasdaq 100); VGLT:12.7%(长期国债),1,False
844,Sub-B,SUBB_T0844,IBIT:22.4%(比特币); PDBC:12.0%(大宗商品); EMXC:12.8%(新兴市场(除中国)); QQQM:52.0%(Nasdaq 100); VGLT:12.7%(长期国债),2016-12-23,2016-12-28,1.0,1.0322911913883295,long,3,False,0.03229119138832948,0.03229119138832948,0.0,1.0,0.0,1.0322911913883295,1.0,2016-12-28,2016-12-23,4,5,False,False,IBIT:22.4%(比特币); PDBC:12.0%(大宗商品); EMXC:12.8%(新兴市场(除中国)); QQQM:52.0%(Nasdaq 100); VGLT:12.7%(长期国债),3,False
845,Sub-B,SUBB_T0845,IBIT:16.2%(比特币); PDBC:16.8%(大宗商品); EMXC:21.6%(新兴市场(除中国)); QQQM:53.0%(Nasdaq 100); VGLT:14.1%(长期国债),2016-12-29,2016-12-29,1.0,1.0014084412491713,long,1,False,0.0014084412491712772,0.0014084412491712772,0.0,1.0,0.0,1.0014084412491713,1.0,2016-12-29,2016-12-29,2,0,False,False,IBIT:16.2%(比特币); PDBC:16.8%(大宗商品); EMXC:21.6%(新兴市场(除中国)); QQQM:53.0%(Nasdaq 100); VGLT:14.1%(长期国债),1,False
846,Sub-B,SUBB_T0846,IBIT:16.2%(比特币); PDBC:16.8%(大宗商品); EMXC:21.6%(新兴市场(除中国)); QQQM:53.0%(Nasdaq 100); VGLT:14.1%(长期国债),2016-12-30,2017-01-04,1.0,1.035283805526014,long,3,False,0.03528380552601407,0.03528380552601407,-0.008149174459253561,1.0,0.0,1.035283805526014,0.9918508255407464,2017-01-04,2016-12-30,4,5,False,False,IBIT:16.2%(比特币); PDBC:16.8%(大宗商品); EMXC:21.6%(新兴市场(除中国)); QQQM:53.0%(Nasdaq 100); VGLT:14.1%(长期国债),3,False
847,Sub-B,SUBB_T0847,IBIT:7.2%(比特币); PDBC:19.3%(大宗商品); VEA:15.1%(发达市场); EMXC:11.3%(新兴市场(除中国)); QQQM:52.2%(Nasdaq 100); VGLT:14.2%(长期国债),2017-01-05,2017-01-05,1.0,0.9886305750540161,long,1,False,-0.01136942494598392,0.0,-0.01136942494598392,,0.01136942494598392,1.0,0.9886305750540161,2017-01-05,2017-01-05,2,0,False,False,IBIT:7.2%(比特币); PDBC:19.3%(大宗商品); VEA:15.1%(发达市场); EMXC:11.3%(新兴市场(除中国)); QQQM:52.2%(Nasdaq 100); VGLT:14.2%(长期国债),1,False
848,Sub-B,SUBB_T0848,IBIT:7.2%(比特币); PDBC:19.3%(大宗商品); VEA:15.1%(发达市场); EMXC:11.3%(新兴市场(除中国)); QQQM:52.2%(Nasdaq 100); VGLT:14.2%(长期国债),2017-01-06,2017-01-11,1.0,0.9908138979405684,long,4,False,-0.0091861020594316,0.0,-0.0091861020594316,,0.0091861020594316,1.0,0.9908138979405684,2017-01-06,2017-01-11,5,5,False,False,IBIT:7.2%(比特币); PDBC:19.3%(大宗商品); VEA:15.1%(发达市场); EMXC:11.3%(新兴市场(除中国)); QQQM:52.2%(Nasdaq 100); VGLT:14.2%(长期国债),4,False
849,Sub-B,SUBB_T0849,IBIT:4.9%(比特币); PDBC:17.5%(大宗商品); VEA:15.4%(发达市场); EMXC:13.6%(新兴市场(除中国)); QQQM:60.7%(Nasdaq 100); VGLT:14.0%(长期国债),2017-01-12,2017-01-12,1.0,1.0049526201858565,long,1,False,0.0049526201858565155,0.0049526201858565155,0.0,1.0,0.0,1.0049526201858565,1.0,2017-01-12,2017-01-12,2,0,False,False,IBIT:4.9%(比特币); PDBC:17.5%(大宗商品); VEA:15.4%(发达市场); EMXC:13.6%(新兴市场(除中国)); QQQM:60.7%(Nasdaq 100); VGLT:14.0%(长期国债),1,False
850,Sub-B,SUBB_T0850,IBIT:4.9%(比特币); PDBC:17.5%(大宗商品); VEA:15.4%(发达市场); EMXC:13.6%(新兴市场(除中国)); QQQM:60.7%(Nasdaq 100); VGLT:14.0%(长期国债),2017-01-13,2017-01-18,1.0,1.0018746254312376,long,3,False,0.0018746254312376198,0.006339574897678224,0.0,0.29570207174682545,0.004464949466440604,1.0063395748976782,1.0,2017-01-17,2017-01-13,4,5,False,False,IBIT:4.9%(比特币); PDBC:17.5%(大宗商品); VEA:15.4%(发达市场); EMXC:13.6%(新兴市场(除中国)); QQQM:60.7%(Nasdaq 100); VGLT:14.0%(长期国债),3,False
851,Sub-B,SUBB_T0851,IBIT:4.6%(比特币); PDBC:27.4%(大宗商品); EMXC:16.4%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100); VGLT:13.3%(长期国债),2017-01-19,2017-01-19,1.0,0.9980833971025732,long,1,False,-0.001916602897426789,0.0,-0.001916602897426789,,0.001916602897426789,1.0,0.9980833971025732,2017-01-19,2017-01-19,2,0,False,False,IBIT:4.6%(比特币); PDBC:27.4%(大宗商品); EMXC:16.4%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100); VGLT:13.3%(长期国债),1,False
852,Sub-B,SUBB_T0852,IBIT:4.6%(比特币); PDBC:27.4%(大宗商品); EMXC:16.4%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100); VGLT:13.3%(长期国债),2017-01-20,2017-01-25,1.0,1.019116351976182,long,4,False,0.01911635197618211,0.01911635197618211,0.0,1.0,0.0,1.019116351976182,1.0,2017-01-25,2017-01-20,5,5,False,False,IBIT:4.6%(比特币); PDBC:27.4%(大宗商品); EMXC:16.4%(新兴市场(除中国)); QQQM:72.6%(Nasdaq 100); VGLT:13.3%(长期国债),4,False
853,Sub-B,SUBB_T0853,IBIT:4.8%(比特币); PDBC:28.3%(大宗商品); EMXC:16.2%(新兴市场(除中国)); QQQM:74.6%(Nasdaq 100); VGLT:12.7%(长期国债),2017-01-26,2017-01-26,1.0,1.0025273286509073,long,1,False,0.0025273286509073234,0.0025273286509073234,0.0,1.0,0.0,1.0025273286509073,1.0,2017-01-26,2017-01-26,2,0,False,False,IBIT:4.8%(比特币); PDBC:28.3%(大宗商品); EMXC:16.2%(新兴市场(除中国)); QQQM:74.6%(Nasdaq 100); VGLT:12.7%(长期国债),1,False
854,Sub-B,SUBB_T0854,IBIT:4.8%(比特币); PDBC:28.3%(大宗商品); EMXC:16.2%(新兴市场(除中国)); QQQM:74.6%(Nasdaq 100); VGLT:12.7%(长期国债),2017-01-27,2017-02-01,1.0,1.0033285716147275,long,4,False,0.003328571614727549,0.003328571614727549,-0.008917003854504446,1.0,0.0,1.0033285716147275,0.9910829961454956,2017-02-01,2017-01-30,5,5,False,False,IBIT:4.8%(比特币); PDBC:28.3%(大宗商品); EMXC:16.2%(新兴市场(除中国)); QQQM:74.6%(Nasdaq 100); VGLT:12.7%(长期国债),4,False
855,Sub-B,SUBB_T0855,IBIT:4.8%(比特币); PDBC:25.1%(大宗商品); EMXC:17.7%(新兴市场(除中国)); GLDM:23.0%(黄金); QQQM:81.9%(Nasdaq 100),2017-02-02,2017-02-02,1.0,1.0010810055325403,long,1,False,0.0010810055325403134,0.0010810055325403134,0.0,1.0,0.0,1.0010810055325403,1.0,2017-02-02,2017-02-02,2,0,False,False,IBIT:4.8%(比特币); PDBC:25.1%(大宗商品); EMXC:17.7%(新兴市场(除中国)); GLDM:23.0%(黄金); QQQM:81.9%(Nasdaq 100),1,False
856,Sub-B,SUBB_T0856,IBIT:4.8%(比特币); PDBC:25.1%(大宗商品); EMXC:17.7%(新兴市场(除中国)); GLDM:23.0%(黄金); QQQM:81.9%(Nasdaq 100),2017-02-03,2017-02-08,1.0,1.0136036070689298,long,4,False,0.013603607068929824,0.013603607068929824,0.0,1.0,0.0,1.0136036070689298,1.0,2017-02-08,2017-02-03,5,5,False,False,IBIT:4.8%(比特币); PDBC:25.1%(大宗商品); EMXC:17.7%(新兴市场(除中国)); GLDM:23.0%(黄金); QQQM:81.9%(Nasdaq 100),4,False
857,Sub-B,SUBB_T0857,IBIT:7.5%(比特币); PDBC:25.2%(大宗商品); EMXC:16.7%(新兴市场(除中国)); GLDM:21.5%(黄金); QQQM:79.8%(Nasdaq 100),2017-02-09,2017-02-09,1.0,1.0002147792555551,long,1,False,0.0002147792555551309,0.0002147792555551309,0.0,1.0,0.0,1.0002147792555551,1.0,2017-02-09,2017-02-09,2,0,False,False,IBIT:7.5%(比特币); PDBC:25.2%(大宗商品); EMXC:16.7%(新兴市场(除中国)); GLDM:21.5%(黄金); QQQM:79.8%(Nasdaq 100),1,False
858,Sub-B,SUBB_T0858,IBIT:7.5%(比特币); PDBC:25.2%(大宗商品); EMXC:16.7%(新兴市场(除中国)); GLDM:21.5%(黄金); QQQM:79.8%(Nasdaq 100),2017-02-10,2017-02-15,1.0,1.0200131600255522,long,4,False,0.0200131600255522,0.0200131600255522,0.0,1.0,0.0,1.0200131600255522,1.0,2017-02-15,2017-02-10,5,5,False,False,IBIT:7.5%(比特币); PDBC:25.2%(大宗商品); EMXC:16.7%(新兴市场(除中国)); GLDM:21.5%(黄金); QQQM:79.8%(Nasdaq 100),4,False
859,Sub-B,SUBB_T0859,IBIT:9.0%(比特币); PDBC:11.1%(大宗商品); EMXC:12.4%(新兴市场(除中国)); GLDM:22.1%(黄金); QQQM:113.0%(Nasdaq 100),2017-02-16,2017-02-16,1.0,1.000191979480784,long,1,False,0.000191979480784088,0.000191979480784088,0.0,1.0,0.0,1.000191979480784,1.0,2017-02-16,2017-02-16,2,0,False,False,IBIT:9.0%(比特币); PDBC:11.1%(大宗商品); EMXC:12.4%(新兴市场(除中国)); GLDM:22.1%(黄金); QQQM:113.0%(Nasdaq 100),1,False
860,Sub-B,SUBB_T0860,IBIT:9.0%(比特币); PDBC:11.1%(大宗商品); EMXC:12.4%(新兴市场(除中国)); GLDM:22.1%(黄金); QQQM:113.0%(Nasdaq 100),2017-02-17,2017-02-22,1.0,1.0175855068917339,long,3,False,0.017585506891733882,0.017585506891733882,0.0,1.0,0.0,1.0175855068917339,1.0,2017-02-22,2017-02-17,4,5,False,False,IBIT:9.0%(比特币); PDBC:11.1%(大宗商品); EMXC:12.4%(新兴市场(除中国)); GLDM:22.1%(黄金); QQQM:113.0%(Nasdaq 100),3,False
861,Sub-B,SUBB_T0861,IBIT:7.7%(比特币); PDBC:11.4%(大宗商品); EMXC:13.0%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:113.7%(Nasdaq 100),2017-02-23,2017-02-23,1.0,1.002037527257788,long,1,False,0.002037527257787941,0.002037527257787941,0.0,1.0,0.0,1.002037527257788,1.0,2017-02-23,2017-02-23,2,0,False,False,IBIT:7.7%(比特币); PDBC:11.4%(大宗商品); EMXC:13.0%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:113.7%(Nasdaq 100),1,False
862,Sub-B,SUBB_T0862,IBIT:7.7%(比特币); PDBC:11.4%(大宗商品); EMXC:13.0%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:113.7%(Nasdaq 100),2017-02-24,2017-03-01,1.0,1.0157506610267544,long,4,False,0.015750661026754376,0.015750661026754376,-0.0016236268195650716,1.0,0.0,1.0157506610267544,0.9983763731804349,2017-03-01,2017-02-28,5,5,False,False,IBIT:7.7%(比特币); PDBC:11.4%(大宗商品); EMXC:13.0%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:113.7%(Nasdaq 100),4,False
863,Sub-B,SUBB_T0863,IBIT:8.9%(比特币); PDBC:11.6%(大宗商品); EMXC:18.9%(新兴市场(除中国)); QQQM:121.2%(Nasdaq 100),2017-03-02,2017-03-02,1.0,0.9892425099988009,long,1,False,-0.010757490001199077,0.0,-0.010757490001199077,,0.010757490001199077,1.0,0.9892425099988009,2017-03-02,2017-03-02,2,0,False,False,IBIT:8.9%(比特币); PDBC:11.6%(大宗商品); EMXC:18.9%(新兴市场(除中国)); QQQM:121.2%(Nasdaq 100),1,False
864,Sub-B,SUBB_T0864,IBIT:8.9%(比特币); PDBC:11.6%(大宗商品); EMXC:18.9%(新兴市场(除中国)); QQQM:121.2%(Nasdaq 100),2017-03-03,2017-03-08,1.0,0.9877047086497723,long,4,False,-0.012295291350227666,0.004013616953547627,-0.012295291350227666,-3.063394313042226,0.016308908303775294,1.0040136169535476,0.9877047086497723,2017-03-03,2017-03-08,5,5,True,False,IBIT:8.9%(比特币); PDBC:11.6%(大宗商品); EMXC:18.9%(新兴市场(除中国)); QQQM:121.2%(Nasdaq 100),4,False
865,Sub-B,SUBB_T0865,IBIT:7.1%(比特币); VEA:14.6%(发达市场); EMXC:19.2%(新兴市场(除中国)); QQQM:118.3%(Nasdaq 100),2017-03-09,2017-03-09,1.0,1.0014299460814897,long,1,False,0.0014299460814897191,0.0014299460814897191,0.0,1.0,0.0,1.0014299460814897,1.0,2017-03-09,2017-03-09,2,0,False,False,IBIT:7.1%(比特币); VEA:14.6%(发达市场); EMXC:19.2%(新兴市场(除中国)); QQQM:118.3%(Nasdaq 100),1,False
866,Sub-B,SUBB_T0866,IBIT:7.1%(比特币); VEA:14.6%(发达市场); EMXC:19.2%(新兴市场(除中国)); QQQM:118.3%(Nasdaq 100),2017-03-10,2017-03-15,1.0,1.0259987128695194,long,4,False,0.02599871286951938,0.02599871286951938,0.0,1.0,0.0,1.0259987128695194,1.0,2017-03-15,2017-03-10,5,5,False,False,IBIT:7.1%(比特币); VEA:14.6%(发达市场); EMXC:19.2%(新兴市场(除中国)); QQQM:118.3%(Nasdaq 100),4,False
867,Sub-B,SUBB_T0867,IBIT:6.5%(比特币); EMXC:24.4%(新兴市场(除中国)); QQQM:138.2%(Nasdaq 100),2017-03-16,2017-03-16,1.0,0.9975656226430045,long,1,False,-0.0024343773569954763,0.0,-0.0024343773569954763,,0.0024343773569954763,1.0,0.9975656226430045,2017-03-16,2017-03-16,2,0,False,False,IBIT:6.5%(比特币); EMXC:24.4%(新兴市场(除中国)); QQQM:138.2%(Nasdaq 100),1,False
868,Sub-B,SUBB_T0868,IBIT:6.5%(比特币); EMXC:24.4%(新兴市场(除中国)); QQQM:138.2%(Nasdaq 100),2017-03-17,2017-03-22,1.0,0.9820374544944629,long,4,False,-0.01796254550553711,0.0,-0.024190859027566458,,0.01796254550553711,1.0,0.9758091409724335,2017-03-17,2017-03-21,5,5,False,False,IBIT:6.5%(比特币); EMXC:24.4%(新兴市场(除中国)); QQQM:138.2%(Nasdaq 100),4,False
869,Sub-B,SUBB_T0869,IBIT:7.2%(比特币); EMXC:29.8%(新兴市场(除中国)); QQQM:126.1%(Nasdaq 100),2017-03-23,2017-03-23,1.0,0.9959148414933179,long,1,False,-0.004085158506682118,0.0,-0.004085158506682118,,0.004085158506682118,1.0,0.9959148414933179,2017-03-23,2017-03-23,2,0,False,False,IBIT:7.2%(比特币); EMXC:29.8%(新兴市场(除中国)); QQQM:126.1%(Nasdaq 100),1,False
870,Sub-B,SUBB_T0870,IBIT:7.2%(比特币); EMXC:29.8%(新兴市场(除中国)); QQQM:126.1%(Nasdaq 100),2017-03-24,2017-03-29,1.0,1.0205107741683916,long,4,False,0.020510774168391643,0.020510774168391643,-0.0035899278049038585,1.0,0.0,1.0205107741683916,0.9964100721950961,2017-03-29,2017-03-24,5,5,False,False,IBIT:7.2%(比特币); EMXC:29.8%(新兴市场(除中国)); QQQM:126.1%(Nasdaq 100),4,False
871,Sub-B,SUBB_T0871,IBIT:5.2%(比特币); EMXC:32.8%(新兴市场(除中国)); QQQM:124.1%(Nasdaq 100),2017-03-30,2017-03-30,1.0,0.9995951199392713,long,1,False,-0.0004048800607286962,0.0,-0.0004048800607286962,,0.0004048800607286962,1.0,0.9995951199392713,2017-03-30,2017-03-30,2,0,False,False,IBIT:5.2%(比特币); EMXC:32.8%(新兴市场(除中国)); QQQM:124.1%(Nasdaq 100),1,False
872,Sub-B,SUBB_T0872,IBIT:5.2%(比特币); EMXC:32.8%(新兴市场(除中国)); QQQM:124.1%(Nasdaq 100),2017-03-31,2017-04-05,1.0,0.998986059567483,long,4,False,-0.0010139404325170132,0.005458080534005871,-0.0010139404325170132,-0.1857686830012469,0.0064720209665228845,1.0054580805340059,0.998986059567483,2017-04-04,2017-04-05,5,5,True,False,IBIT:5.2%(比特币); EMXC:32.8%(新兴市场(除中国)); QQQM:124.1%(Nasdaq 100),4,False
873,Sub-B,SUBB_T0873,IBIT:5.0%(比特币); EMXC:34.0%(新兴市场(除中国)); QQQM:121.9%(Nasdaq 100),2017-04-06,2017-04-06,1.0,1.002743739660134,long,1,False,0.0027437396601339703,0.0027437396601339703,0.0,1.0,0.0,1.002743739660134,1.0,2017-04-06,2017-04-06,2,0,False,False,IBIT:5.0%(比特币); EMXC:34.0%(新兴市场(除中国)); QQQM:121.9%(Nasdaq 100),1,False
874,Sub-B,SUBB_T0874,IBIT:5.0%(比特币); EMXC:34.0%(新兴市场(除中国)); QQQM:121.9%(Nasdaq 100),2017-04-07,2017-04-12,1.0,0.9892774973516356,long,4,False,-0.010722502648364385,0.0,-0.010722502648364385,,0.010722502648364385,1.0,0.9892774973516356,2017-04-07,2017-04-12,5,5,False,False,IBIT:5.0%(比特币); EMXC:34.0%(新兴市场(除中国)); QQQM:121.9%(Nasdaq 100),4,False
