date,position,asset_return,base_weight,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_16,weight_16,return_16,nav_16,scale_17,weight_17,return_17,nav_17,scale_18,weight_18,return_18,nav_18,scale_19,weight_19,return_19,nav_19,scale_20,weight_20,return_20,nav_20
2018-07-19,159941.SZ,0.0012210012210012,1.0,0.0012210012210012,2.7944936310636863,0.9015465346183164,0.9015465346183164,0.0011007894195583649,2.4006113289436164,0.9616496369262041,0.9616496369262041,0.0011741753808622558,2.478641645427708,1.021752739234092,1.021752739234092,0.0012475613421661469,2.553296133610495,1.0818558415419797,1.0818558415419797,0.001320947303470038,2.612003283035167,1.1419589438498674,1.1419589438498674,0.001394333264773929,2.6731662588342218,1.2020620461577551,1.2020620461577551,0.0014677192260778198,2.7413545293745387
2018-07-20,159941.SZ,0.0,1.0,0.0,2.7944936310636863,0.9039380997474463,0.9039380997474463,0.0,2.4006113289436164,0.9642006397306094,0.9642006397306094,0.0,2.478641645427708,1.0244631797137727,1.0244631797137727,0.0,2.553296133610495,1.0847257196969355,1.0847257196969355,0.0,2.612003283035167,1.1449882596800987,1.1449882596800987,0.0,2.6731662588342218,1.205250799663262,1.205250799663262,0.0,2.7413545293745387
2018-07-23,159941.SZ,-0.0079268292682925,1.0,-0.0079268292682925,2.772342157158914,0.9039380997474463,0.9039380997474463,-0.007165362985802762,2.383410077383905,0.9642006397306094,0.9642006397306094,-0.007643053851522946,2.459697253853076,1.0244631797137727,1.0244631797137727,-0.008120744717243132,2.5325614675219206,1.0847257196969355,1.0847257196969355,-0.008598435582963315,2.5895441410635,1.1449882596800987,1.1449882596800987,-0.009076126448683499,2.6489042638506883,1.205250799663262,1.205250799663262,-0.009553817314403685,2.7151641290068813
2018-07-24,513030.SH,0.0165949600491701,1.0,0.0165949600491701,2.8183490644995963,0.8994257982414106,0.8994257982414106,0.014925935189009136,2.418984701727769,0.9593875181241713,0.9593875181241713,0.01592099753494308,2.4988580877683773,1.019349238006932,1.019349238006932,0.01691605988087702,2.5754024289585233,1.0793109578896927,1.0793109578896927,0.017911122226810964,2.6359257826858107,1.1392726777724533,1.1392726777724533,0.018906184572744903,2.6989849367785808,1.1992343976552142,1.1992343976552142,0.01990124691867885,2.7691992807629866
2018-07-25,513030.SH,0.0107142857142854,1.0,0.0107142857142854,2.848545661619234,0.8893371728960673,0.8893371728960673,0.009528612566743299,2.442034269755412,0.9486263177558052,0.9486263177558052,0.010163853404526186,2.5242561150511693,1.007915462615543,1.007915462615543,0.010799094242309074,2.603214442500718,1.0672046074752808,1.0672046074752808,0.01143433508009196,2.666065841331294,1.1264937523350187,1.1264937523350187,0.012069575917874846,2.7315605403742302,1.1857828971947564,1.1857828971947564,0.012704816755657732,2.8043814501849798
2018-07-26,513030.SH,0.0097173144876325,1.0,0.0097173144876325,2.8762258756455696,0.9111369993662554,0.9111369993662554,0.008853804764159716,2.4636555644072136,0.9718794659906724,0.9718794659906724,0.009444058415103698,2.5480953372563953,1.0326219326150896,1.0326219326150896,0.010034312066047681,2.629335908591613,1.0933643992395063,1.0933643992395063,0.01062456571699166,2.6943916330683453,1.1541068658639235,1.1541068658639235,0.011214819367935643,2.7621944984271076,1.2148493324883407,1.2148493324883407,0.011805073018879625,2.837487377977205
2018-07-27,513030.SH,0.0209973753280841,1.0,0.0209973753280841,2.936619069884847,0.9085758239100369,0.9085758239100369,0.019077707588662292,2.510656464864155,0.9691475455040394,0.9691475455040394,0.02034955476123978,2.599947942858754,1.029719267098042,1.029719267098042,0.02162140193381727,2.6861858370902905,1.0902909886920442,1.0902909886920442,0.02289324910639475,2.7560750119143647,1.1508627102860467,1.1508627102860467,0.024165096278972238,2.8289431944228465,1.2114344318800492,1.2114344318800492,0.025436943451549725,2.9096643839552976
2018-07-30,513030.SH,-0.0154241645244216,1.0,-0.0154241645244216,2.8913241742053892,0.9312765560764236,0.9312765560764236,-0.014364162818659496,2.4745929866211265,0.9933616598148519,0.9933616598148519,-0.015321773673236797,2.5601121289160744,1.0554467635532803,1.0554467635532803,-0.0162793845278141,2.6424563849351297,1.1175318672917083,1.1175318672917083,-0.017236995382391394,2.7085685596604723,1.1796169710301367,1.1796169710301367,-0.018194606236968697,2.7774716869335703,1.241702074768565,1.241702074768565,-0.019152217091546,2.8539378600102463
2018-07-31,513030.SH,-0.0060922541340296,1.0,-0.0060922541340296,2.873709492552267,0.9154271762048172,0.9154271762048172,-0.005577014998636841,2.460792144419219,0.9764556546184716,0.9764556546184716,-0.005948815998545963,2.544882492925507,1.0374841330321263,1.0374841330321263,-0.006320616998455087,2.6257544301908324,1.0985126114457806,1.0985126114457806,-0.006692417998364209,2.6904416866819973,1.1595410898594352,1.1595410898594352,-0.007064218998273332,2.757851018675568,1.2205695682730897,1.2205695682730897,-0.0074360199981824545,2.83271592100964
2018-08-01,513030.SH,0.0070052539404552,1.0,0.0070052539404552,2.893840557298692,0.9247221152131786,0.9247221152131786,0.006477913241423187,2.4767329424359423,0.9863702562273906,0.9863702562273906,0.006909774124184733,2.5624670561242144,1.0480183972416026,1.0480183972416026,0.00734163500694628,2.6450317608351654,1.1096665382558144,1.1096665382558144,0.007773495889707825,2.7113558240749183,1.1713146792700262,1.1713146792700262,0.00820535677246937,2.780480170209119,1.2329628202842382,1.2329628202842382,0.008637217655230917,2.8571827049748384
2018-08-02,513030.SH,-0.017391304347826,1.0,-0.017391304347826,2.843512895432628,0.9467585020153728,0.9467585020153728,-0.016465365252441185,2.4359526299059815,1.0098757354830643,1.0098757354830643,-0.017563056269270596,2.517462303029353,1.072992968950756,1.072992968950756,-0.018660747286100014,2.595673491582512,1.1361102024184473,1.1361102024184473,-0.01975843830292942,2.6577836673076454,1.199227435886139,1.199227435886139,-0.020856129319758835,2.7224901162082125,1.2623446693538305,1.2623446693538305,-0.021953820336588246,2.794456629201014
2018-08-03,513030.SH,0.0115044247787612,1.0,0.0115044247787612,2.8762258756455705,0.9249903156490463,0.9249903156490463,0.010641481507467033,2.461874774770192,0.9866563366923161,0.9866563366923161,0.011350913607964835,2.546037800142347,1.0483223577355858,1.0483223577355858,0.012060345708462638,2.6269782112372897,1.1099883787788556,1.1099883787788556,0.01276977780896044,2.691722974203448,1.1716543998221254,1.1716543998221254,0.013479209909458242,2.7591871319610086,1.2333204208653952,1.2333204208653952,0.014188642009956044,2.834106173925095
2018-08-06,513030.SH,-0.010498687664042,1.0,-0.010498687664042,2.846029278525932,0.9214329988881795,0.9214329988881795,-0.009673837258668556,2.438058998847844,0.9828618654807249,0.9828618654807249,-0.010318759742579793,2.519765847787152,1.0442907320732702,1.0442907320732702,-0.010963682226491031,2.5981768569133683,1.1057195986658155,1.1057195986658155,-0.011608604710402268,2.660475826206012,1.1671484652583608,1.1671484652583608,-0.012253527194313505,2.7253773574053244,1.2285773318509061,1.2285773318509061,-0.012898449678224743,2.7975505980579762
2018-08-07,513030.SH,-0.0070733863837312,1.0,-0.0070733863837312,2.825898213779506,0.913641949488585,0.913641949488585,-0.006462542525118186,2.4223029388890427,0.9745514127878241,0.9745514127878241,-0.006893378693459399,2.5023961475795096,1.0354608760870632,1.0354608760870632,-0.007324214861800612,2.579147251364377,1.096370339386302,1.096370339386302,-0.007755051030141823,2.6398437004093256,1.157279802685541,1.157279802685541,-0.008185887198483037,2.7030677257843045,1.2181892659847802,1.2181892659847802,-0.00861672336682425,2.773444878449817
2018-08-08,513030.SH,-0.0026714158504006,1.0,-0.0026714158504006,2.8183490644995968,0.9120155887137706,0.9120155887137706,-0.0024363728995024014,2.4164013056543485,0.9728166279613554,0.9728166279613554,-0.0025987977594692283,2.4958929260778753,1.03361766720894,1.03361766720894,-0.002761222619436055,2.5720256516350535,1.0944187064565247,1.0944187064565247,-0.0029236474794028817,2.632125728028606,1.1552197457041096,1.1552197457041096,-0.003086072339369709,2.6947258632443183,1.2160207849516942,1.2160207849516942,-0.0032484971993365355,2.7644353505296584
2018-08-09,513030.SH,0.0044642857142855,1.0,0.0044642857142855,2.8309309799661126,0.9158850080912849,0.9158850080912849,0.004088772357550183,2.426281420517656,0.976944008630704,0.976944008630704,0.004361357181386862,2.506778406614998,1.038003009170123,1.038003009170123,0.004633942005223541,2.5839442693406776,1.0990620097095418,1.0990620097095418,0.0049065268290602185,2.645040323530638,1.160121010248961,1.160121010248961,0.005179111652896898,2.7086821493640096,1.22118001078838,1.22118001078838,0.005451696476733577,2.7795062129902983
2018-08-10,513030.SH,-0.0017777777777777,1.0,-0.0017777777777777,2.8258982137795066,0.9157890953695517,0.9157890953695517,-0.0016280695028791318,2.422331265731509,0.9768417017275218,0.9768417017275218,-0.0017366074697377407,2.502425116509093,1.0378943080854919,1.0378943080854919,-0.0018451454365963492,2.5791765163636846,1.098946914443462,1.098946914443462,-0.001953683403454958,2.6398727521490875,1.1599995208014322,1.1599995208014322,-0.002062221370313567,2.7030962471502042,1.2210521271594024,1.2210521271594024,-0.002170759337172176,2.7734725739257216
2018-08-13,CASH,0.0,1.0,0.0,2.8258982137795066,0.915012823672292,0.915012823672292,0.0,2.422331265731509,0.9760136785837782,0.9760136785837782,0.0,2.502425116509093,1.0370145334952643,1.0370145334952643,0.0,2.5791765163636846,1.0980153884067505,1.0980153884067505,0.0,2.6398727521490875,1.1590162433182365,1.1590162433182365,0.0,2.7030962471502042,1.2200170982297227,1.2200170982297227,0.0,2.7734725739257216
2018-08-14,159941.SZ,0.0,0.0,0.0,2.8258982137795066,0.9152033311112459,0.0,0.0,2.422331265731509,0.9762168865186622,0.0,0.0,2.502425116509093,1.0372304419260787,0.0,0.0,2.5791765163636846,1.098243997333495,0.0,0.0,2.6398727521490875,1.1592575527409115,0.0,0.0,2.7030962471502042,1.220271108148328,0.0,0.0,2.7734725739257216
2018-08-15,159941.SZ,0.0101492537313432,1.0,0.0101492537313432,2.8545789717701044,0.9149936048098083,0.9149936048098083,0.009286502257771112,2.444826250499794,0.9759931784637955,0.9759931784637955,0.009905602408289187,2.527213144769749,1.0369927521177829,1.0369927521177829,0.010524702558807261,2.6063215820450734,1.0979923257717699,1.0979923257717699,0.011143802709325334,2.6692909732767607,1.158991899425757,1.158991899425757,0.011762902859843409,2.7348925057262394,1.2199914730797445,1.2199914730797445,0.012382003010361485,2.8078137196852246
2018-08-16,159941.SZ,-0.0082742316784869,1.0,-0.0082742316784869,2.8309595240131413,0.9138106223282406,0.9138106223282406,-0.007561080799406157,2.426340721679256,0.9747313304834567,0.9747313304834567,-0.008065152852699901,2.506830784465828,1.0356520386386727,1.0356520386386727,-0.008569224905993645,2.5839874262311837,1.0965727467938888,1.0965727467938888,-0.009073296959287389,2.6450717036054754,1.157493454949105,1.157493454949105,-0.009577369012581135,2.7086994309891566,1.2184141631043208,1.2184141631043208,-0.010081441065874877,2.7795069111462634
2018-08-17,159941.SZ,0.0101311084624553,1.0,0.0101311084624553,2.8596402820037397,0.9108482283801376,0.9108482283801376,0.00922790219455443,2.448730756549577,0.9715714436054802,0.9715714436054802,0.009843095674191392,2.5315057597163335,1.0322946588308226,1.0322946588308226,0.010458289153828354,2.611011513904566,1.0930178740561651,1.0930178740561651,0.011073482633465316,2.674361859179621,1.1537410892815076,1.1537410892815076,0.011688676113102278,2.7403605413257335,1.2144643045068502,1.2144643045068502,0.01230386959273924,2.813705601713125
2018-08-20,159941.SZ,-0.0047197640117994,1.0,-0.0047197640117994,2.8461434547140465,0.909005588724431,0.909005588724431,-0.004290291864186097,2.43822498690717,0.9696059613060598,0.9696059613060598,-0.004576311321798503,2.5199208012469456,1.0302063338876886,1.0302063338876886,-0.00486233077941091,2.5983159122551114,1.0908067064693172,1.0908067064693172,-0.005148350237023315,2.6605933076680275,1.151407079050946,1.151407079050946,-0.005434369694635723,2.7254684090475774,1.2120074516325747,1.2120074516325747,-0.005720389152248128,2.797610110711465
2018-08-21,159941.SZ,-0.0071132187314759,1.0,-0.0071132187314759,2.825898213779507,0.9134085836020038,0.9134085836020038,-0.0064972750463686444,2.422383168542306,0.9743024891754708,0.9743024891754708,-0.006930426716126554,2.5024566748034607,1.0351963947489378,1.0351963947489378,-0.007363578385884464,2.57918300936393,1.0960903003224045,1.0960903003224045,-0.007796730055642373,2.639849379860291,1.1569842058958715,1.1569842058958715,-0.008229881725400283,2.703038126394801,1.2178781114693387,1.2178781114693387,-0.008663033395158193,2.7733743208957393
2018-08-22,159941.SZ,-0.0029850746268657,1.0,-0.0029850746268657,2.8174626967234486,0.9112343761457301,0.9112343761457301,-0.002720102615360414,2.415794037750149,0.9719833345554456,0.9719833345554456,-0.0029014427897177757,2.495195939927771,1.032732292965161,1.032732292965161,-0.0030827829640751366,2.5712319479214307,1.0934812513748762,1.0934812513748762,-0.003264123138432497,2.6312325864175126,1.1542302097845916,1.1542302097845916,-0.003445463312789858,2.6937249076972356,1.214979168194307,1.214979168194307,-0.0036268034871472193,2.7633158372375504
2018-08-23,159941.SZ,0.0035928143712575,1.0,0.0035928143712575,2.8275853171907186,0.9103226569674727,0.9103226569674727,0.0032706203244340475,2.423695182829661,0.9710108340986376,0.9710108340986376,0.0034886616793963175,2.5039008343859823,1.0316990112298026,1.0316990112298026,0.0037067030343585876,2.5807627411848304,1.0923871883609673,1.0923871883609673,0.003924744389320857,2.641559501748053,1.1530753654921322,1.1530753654921322,0.004142785744283127,2.7048844328438637,1.213763542623297,1.213763542623297,0.004360827099245397,2.77536617982435
2018-08-24,159941.SZ,0.0005966587112171,1.0,0.0005966587112171,2.82927242060193,0.9103390081636547,0.9103390081636547,0.0005431616993815792,2.42501164122395,0.971028275374565,0.971028275374565,0.0005793724793403512,2.505351525620423,1.0317175425854754,1.0317175425854754,0.0006155832592991232,2.582351415524527,1.0924068097963855,1.0924068097963855,0.000651794039257895,2.643281254485637,1.153096077007296,1.153096077007296,0.0006880048192166671,2.7067454063690843,1.2137853442182063,1.2137853442182063,0.000724215599175439,2.7773761433052027
2018-08-27,159941.SZ,0.0023852116875373,1.0,0.0023852116875373,2.836020834246777,0.9111524525916428,0.9111524525916428,0.002173291479049862,2.4302818983604184,0.9718959494310857,0.9718959494310857,0.0023181775776531864,2.5111593753512556,1.0326394462705286,1.0326394462705286,0.0024630636762565106,2.588711911495435,1.0933829431099713,1.0933829431099713,0.0026079497748598343,2.6501747992381643,1.1541264399494142,1.1541264399494142,0.0027528358734631585,2.714196632224069,1.2148699367888571,1.2148699367888571,0.002897721972066483,2.7854242071803514
2018-08-28,159941.SZ,0.0130874479476501,1.0,0.0130874479476501,2.8731371092934332,0.9129886606789437,0.9129886606789437,0.011948691573430455,2.459320587200418,0.9738545713908734,0.9738545713908734,0.012745271011659154,2.543164782143576,1.0347204821028029,1.0347204821028029,0.013541850449887849,2.6237678610587496,1.0955863928147325,1.0955863928147325,0.014338429888116545,2.6881741447882943,1.156452303526662,1.156452303526662,0.015135009326345244,2.755276023566315,1.2173182142385917,1.2173182142385917,0.01593158876457394,2.829800440184038
2018-08-29,159941.SZ,0.003523194362889,1.0,0.003523194362889,2.883259729760703,0.9087162157750388,0.9087162157750388,0.003201583848884441,2.467194308271628,0.9692972968267082,0.9692972968267082,0.003415022772143404,2.5518497477879096,1.0298783778783775,1.0298783778783775,0.003628461695402367,2.633288102240229,1.0904594589300467,1.0904594589300467,0.0038419006186613297,2.698501842698226,1.1510405399817158,1.1510405399817158,0.004055339541920292,2.766449603373588,1.2116216210333852,1.2116216210333852,0.004268778465179255,2.8418802313638505
2018-08-30,159941.SZ,0.0140433001755413,1.0,0.0140433001755413,2.923750211629783,0.90890564900134,0.90890564900134,0.012764034860170997,2.498685662429222,0.9694993589347627,0.9694993589347627,0.01361497051751573,2.586593106869172,1.0300930688681855,1.0300930688681855,0.014465906174860467,2.6713810008586125,1.090686778801608,1.090686778801608,0.015316841832205195,2.7398343686067492,1.1512804887350307,1.1512804887350307,0.01616777748954993,2.8111769449969857,1.2118741986684534,1.2118741986684534,0.017018713146894664,2.8902453758192626
