date,position_before,position,return_1x,exposure_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_17,weight_17,return_17,nav_17,scale_19,weight_19,return_19,nav_19,scale_21,weight_21,return_21,nav_21,scale_23,weight_23,return_23,nav_23,scale_25,weight_25,return_25,nav_25
2021-03-26,513030.SH,513030.SH,0.0102739726027396,1.0,3.3738033378507297,0.582679383356275,0.582679383356275,0.005986432020783574,2.625812018402179,0.6603699678037784,0.6603699678037784,0.006784622956888052,2.8574335958216186,0.7380605522512816,0.7380605522512816,0.007582813892992527,3.0462371049718593,0.815751136698785,0.815751136698785,0.008381004829097004,3.2777771511229408,0.8934417211462884,0.8934417211462884,0.009179195765201481,3.5498398077736573,0.9711323055937917,0.9711323055937917,0.009977386701305957,3.8401563066017586
2021-03-29,513030.SH,513030.SH,0.0042372881355932,1.0,3.3880991147060295,0.583238132458041,0.583238132458041,0.002471348018889993,2.632301313731835,0.6610032167857799,0.6610032167857799,0.0028008610880753252,2.865436870391915,0.7387683011135187,0.7387683011135187,0.0031303741572606576,3.0557729668821514,0.8165333854412574,0.8165333854412574,0.0034598872264459896,3.2891178904192473,0.8942984697689963,0.8942984697689963,0.0037894002956313224,3.563291571790679,0.9720635540967351,0.9720635540967351,0.004118913364816654,3.855973577736006
2021-03-30,513030.SH,513030.SH,0.0059071729957804,1.0,3.408113202303449,0.5832919054835785,0.5832919054835785,0.003445606192729888,2.6413711874395607,0.6610641595480558,0.6610641595480558,0.0039050203517605403,2.8766264596874804,0.7388364136125328,0.7388364136125328,0.004364434510791192,3.0691096878759545,0.8166086676770099,0.8166086676770099,0.004823848669821843,3.3049840973798332,0.8943809217414871,0.8943809217414871,0.005283262828852496,3.5821173777002833,0.9721531758059642,0.9721531758059642,0.005742676987883147,3.878117188466756
2021-03-31,513030.SH,513030.SH,0.0083892617449663,1.0,3.436704756014048,0.5830615000124186,0.5830615000124186,0.004891455537016852,2.6542913371596786,0.6608030333474079,0.6608030333474079,0.0055436496086191,2.8925734688348705,0.738544566682397,0.738544566682397,0.006195843680221347,3.088125411739487,0.8162861000173861,0.8162861000173861,0.0068480377518235925,3.327616753247867,0.8940276333523753,0.8940276333523753,0.00750023182342584,3.608984088451758,0.9717691666873645,0.9717691666873645,0.008152425895028088,3.9097332514579657
2021-04-01,513030.SH,513030.SH,0.0049916805324459,1.0,3.453859688240408,0.5839652892544445,0.5839652892544445,0.0029149681659955493,2.6620285119107767,0.6618273278217037,0.6618273278217037,0.0033036305881282892,2.9021294630249215,0.739689366388963,0.739689366388963,0.003692293010261029,3.099527675612062,0.8175514049562222,0.8175514049562222,0.004080955432393769,3.3411966089139584,0.8954134435234815,0.8954134435234815,0.004469617854526509,3.6251148681702037,0.9732754820907408,0.9732754820907408,0.004858280276659249,3.928727831400523
2021-04-02,513030.SH,513030.SH,0.005794701986755,1.0,3.4738737758378275,0.5845281379259342,0.5845281379259342,0.0033871663621536114,2.6710452453414146,0.6624652229827255,0.6624652229827255,0.0038387885437740936,2.913270124360131,0.7404023080395167,0.7404023080395167,0.004290410725394575,3.112825922395165,0.8183393930963079,0.8183393930963079,0.004742032907015056,3.3570406731822358,0.8962764781530992,0.8962764781530992,0.005193655088635538,3.6439424644521643,0.9742135632098904,0.9742135632098904,0.00564527727025602,3.9509065893281505
2021-04-06,513030.SH,513030.SH,0.0123456790123455,1.0,3.516761106403726,0.584450240064993,0.584450240064993,0.007215435062530673,2.690317998858257,0.6623769387403255,0.6623769387403255,0.008177493070868097,2.937093370615653,0.7403036374156579,0.7403036374156579,0.00913955107920552,3.141275753913571,0.8182303360909903,0.8182303360909903,0.010101609087542943,3.390952185753705,0.8961570347663227,0.8961570347663227,0.011063667095880367,3.684257830795405,0.9740837334416551,0.9740837334416551,0.01202572510421779,3.9984191058838534
2021-04-07,513030.SH,513030.SH,-0.0016260162601625,1.0,3.5110427956616066,0.5838875133248264,0.5838875133248264,-0.000949410590772016,2.6877637824575964,0.6617391817681366,0.6617391817681366,-0.0010759986695416182,2.9339330620565507,0.7395908502114468,0.7395908502114468,-0.0012025867483112203,3.1374980973191233,0.8174425186547569,0.8174425186547569,-0.0013291748270808225,3.3864450174685663,0.8952941870980672,0.8952941870980672,-0.0014557629058504246,3.678894424909744,0.9731458555413773,0.9731458555413773,-0.0015823509846200267,3.992092203474735
2021-04-08,513030.SH,159941.SZ,0.0057003257328991,1.0,3.531056883259027,0.5839777629428088,0.5839777629428088,0.0033288634695437433,2.696710981127782,0.6618414646685167,0.6618414646685167,0.003772711932149576,2.9450019463278996,0.7397051663942245,0.7397051663942245,0.004216560394755408,3.1507275475349,0.8175688681199322,0.8175688681199322,0.004660408857361241,3.4022272358229433,0.8954325698456401,0.8954325698456401,0.005104257319967073,3.697672448707476,0.9732962715713479,0.9732962715713479,0.005548105782572905,4.014240753313397
2021-04-09,159941.SZ,159941.SZ,0.0010814708002884,1.0,3.534875618172429,0.586044156573987,0.586044156573987,0.0006337896430144101,2.698420128617824,0.6641833774505186,0.6641833774505186,0.0007182949287496647,2.947117326291105,0.7423225983270502,0.7423225983270502,0.0008028002144849194,3.1532569522858442,0.8204618192035817,0.8204618192035817,0.0008873055002201741,3.4052460507622877,0.8986010400801134,0.8986010400801134,0.0009718107859554288,3.7012658866760595,0.976740260956645,0.976740260956645,0.0010563160716906834,4.018481060336757
2021-04-12,159941.SZ,159941.SZ,0.0097227223622613,1.0,3.5692442323930464,0.5904393026009479,0.5904393026009479,0.005740677410956203,2.7139108880954503,0.669164542947741,0.669164542947741,0.006506101065750364,2.9662915694685785,0.7478897832945339,0.7478897832945339,0.007271524720544523,3.17618593816462,0.826615023641327,0.826615023641327,0.008036948375338684,3.43261383747759,0.9053402639881201,0.9053402639881201,0.008802372030132843,3.7338458059930217,0.9840655043349131,0.9840655043349131,0.009567795684927004,4.056929066085808
2021-04-13,159941.SZ,159941.SZ,-0.0032097004279599,1.0,3.5577880276528413,0.5899952111456056,0.5899952111456056,-0.0018937078817083419,2.7087715336564098,0.6686612392983531,0.6686612392983531,-0.002146202265936121,2.959925307780758,0.7473272674511005,0.7473272674511005,-0.0023986966501639,3.168567231594447,0.8259932956038478,0.8259932956038478,-0.0026511910343916785,3.4235133224471404,0.9046593237565953,0.9046593237565953,-0.0029036854186194577,3.7230038923707864,0.9833253519093427,0.9833253519093427,-0.0031561798028472365,4.0441246685058445
2021-04-14,159941.SZ,159941.SZ,0.0153846153846153,1.0,3.6125232280782695,0.5899980946579677,0.5899980946579677,0.009076893763968684,2.7333587650982714,0.6686645072790302,0.6686645072790302,0.010287146265831177,2.9903744923578337,0.7473309199000925,0.7473309199000925,0.011497398767693668,3.2049975125783354,0.8259973325211548,0.8259973325211548,0.012707651269556159,3.467018135865478,0.9046637451422173,0.9046637451422173,0.013917903771418652,3.77482030228542,0.9833301577632796,0.9833301577632796,0.015128156273281141,4.105304818479633
2021-04-15,159941.SZ,159941.SZ,-0.0102184637068357,1.0,3.575608790582051,0.5875555869575041,0.5875555869575041,-0.006003915441073803,2.7169479102025034,0.6658963318851714,0.6658963318851714,-0.006804437499883644,2.9700266760233385,0.7442370768128386,0.7442370768128386,-0.0076049595586934835,3.180623636109464,0.8225778217405058,0.8225778217405058,-0.008405481617503324,3.43787617865691,0.900918566668173,0.900918566668173,-0.009206003676313166,3.7400692927051584,0.9792593115958402,0.9792593115958402,-0.010006525735123005,4.064224980162992
2021-04-16,159941.SZ,159941.SZ,0.006763972944108,1.0,3.5997941117002625,0.5854881586782651,0.5854881586782651,0.003960226064395397,2.7277076381320917,0.6635532465020338,0.6635532465020338,0.004488256206314783,2.983356916684921,0.7416183343258025,0.7416183343258025,0.00501628634823417,3.196578555034151,0.8196834221495712,0.8196834221495712,0.005544316490153556,3.456936852245344,0.89774850997334,0.89774850997334,0.006072346632072943,3.7627802898784357,0.9758135977971086,0.9758135977971086,0.006600376773992329,4.09105039632634
2021-04-19,159941.SZ,159941.SZ,0.0035360678925036,1.0,3.6125232280782695,0.585452666698967,0.585452666698967,0.002070200377294829,2.7333545395137024,0.6635130222588294,0.6635130222588294,0.002346227094267473,2.9903565495147175,0.7415733778186916,0.7415733778186916,0.002622253811240117,3.2049607953330175,0.8196337333785538,0.8196337333785538,0.0028982805282127605,3.4669560250114677,0.8976940889384162,0.8976940889384162,0.0031743072451854044,3.774724510614637,0.9757544444982783,0.9757544444982783,0.003450333962158048,4.105165886449685
2021-04-20,159941.SZ,159941.SZ,-0.0137420718816068,1.0,3.562879674204044,0.5855244970834963,0.5855244970834963,-0.008046319727363077,2.711361094960536,0.6635944300279625,0.6635944300279625,-0.009119162357678155,2.9630870026323466,0.7416643629724287,0.7416643629724287,-0.010192004987993232,3.1722958189206607,0.8197342959168947,0.8197342959168947,-0.011264847618308307,3.4279012936903377,0.897804228861361,0.897804228861361,-0.012337690248623386,3.728153128828787,0.9758741618058272,0.9758741618058272,-0.013410532878938461,4.0501134243559545
2021-04-21,159941.SZ,159941.SZ,-0.006788138620936,1.0,3.5386943530858317,0.582274413118644,0.582274413118644,-0.003952559431673511,2.700644279091977,0.6599110015344632,0.6599110015344632,-0.004479567355896646,2.949813654822673,0.7375475899502825,0.7375475899502825,-0.005006575280119781,3.156413481092425,0.8151841783661016,0.8151841783661016,-0.005533583204342915,3.4089327166654275,0.8928207667819209,0.8928207667819209,-0.006060591128566051,3.7055583170502717,0.97045735519774,0.97045735519774,-0.006587599052789185,4.023432900997978
2021-04-22,159941.SZ,159941.SZ,0.0086330935251799,1.0,3.5692442323930478,0.5870051750412889,0.5870051750412889,0.005067670575896045,2.7143302546410935,0.6652725317134608,0.6652725317134608,0.0057433599860155175,2.9667554965339837,0.7435398883856327,0.7435398883856327,0.006419049396134991,3.1766746551421834,0.8218072450578044,0.8218072450578044,0.007094738806254462,3.4331182038982644,0.9000746017299763,0.9000746017299763,0.0077704282163739355,3.7343520919544986,0.9783419584021482,0.9783419584021482,0.008446117626493409,4.057415288542111
2021-04-23,159941.SZ,159941.SZ,-0.0114122681883024,1.0,3.5285110599834266,0.5946519509042684,0.5946519509042684,-0.006786327542416742,2.695909920474808,0.6739388776915042,0.6739388776915042,-0.007691171214738975,2.943937672057873,0.7532258044787399,0.7532258044787399,-0.008596014887061207,3.149367912515231,0.8325127312659757,0.8325127312659757,-0.009500858559383438,3.4005006334253824,0.9117996580532115,0.9117996580532115,-0.010405702231705671,3.6954935360572727,0.9910865848404473,0.9910865848404473,-0.011310545904027905,4.011523706669351
2021-04-26,159941.SZ,159941.SZ,0.0082972582972582,1.0,3.5577880276528417,0.5927302400903695,0.5927302400903695,0.004918035902625664,2.709168502253948,0.6717609387690855,0.6717609387690855,0.0055737740229757525,2.9603465153796487,0.7507916374478014,0.7507916374478014,0.006229512143325841,3.1689869381700455,0.8298223361265172,0.8298223361265172,0.006885250263675929,3.423913931308305,0.9088530348052333,0.9088530348052333,0.007540988384026018,3.723361209885924,0.9878837334839492,0.9878837334839492,0.008196726504376107,4.04440506935874
2021-04-27,159941.SZ,159915.SZ,0.0093023255813955,1.0,3.5908837302356598,0.5934448450399752,0.5934448450399752,0.00552041716316265,2.72412424255169,0.6725708243786387,0.6725708243786387,0.006256472784917671,2.9788678427870474,0.751696803717302,0.751696803717302,0.00699252840667269,3.1911461693555743,0.8308227830559654,0.8308227830559654,0.00772858402842771,3.4503759378325256,0.9099487623946287,0.9099487623946287,0.00846463965018273,3.7548781208150763,0.9890747417332921,0.9890747417332921,0.00920069527193775,4.08161640795819
2021-04-28,159915.SZ,159915.SZ,0.0225381414701801,1.0,3.671815575750679,0.5932810529838105,0.5932810529838105,0.013371452303726538,2.760549739930395,0.6723851933816519,0.6723851933816519,0.015154312610890076,3.0240105373031705,0.7514893337794933,0.7514893337794933,0.016937172918053616,3.245195163832734,0.8305934741773346,0.8305934741773346,0.01872003322521715,3.51496709002824,0.9096976145751762,0.9096976145751762,0.020502893532380693,3.8318639871532136,0.9888017549730175,0.9888017549730175,0.022285753839544228,4.172578306493391
2021-04-29,159915.SZ,159915.SZ,0.0010172939979653,1.0,3.675550891697526,0.5877545169563979,0.5877545169563979,0.0005979191423767378,2.7622003254633825,0.6661217858839177,0.6661217858839177,0.0006776416946936363,3.02605973292844,0.7444890548114373,0.7444890548114373,0.0007573642470105345,3.247652958624392,0.8228563237389571,0.8228563237389571,0.0008370867993274329,3.5179094225793732,0.9012235926664769,0.9012235926664769,0.0009168093516443314,3.8353770758908645,0.9795908615939966,0.9795908615939966,0.0009965319039612296,4.176736413897589
2021-04-30,159915.SZ,159915.SZ,0.0125338753387533,1.0,3.7216197883753064,0.5901165296296458,0.5901165296296458,0.007396447017715698,2.7826307938229893,0.6687987335802652,0.6687987335802652,0.008382639953411125,3.0514261021470945,0.7474809375308846,0.7474809375308846,0.009368832889106551,3.2780796764755564,0.826163141481504,0.826163141481504,0.010355025824801977,3.554337465499497,0.9048453454321236,0.9048453454321236,0.011341218760497405,3.8788749263375393,0.9835275493827429,0.9835275493827429,0.012327411696192829,4.228224763218185
2021-05-06,159915.SZ,159915.SZ,-0.0284376045500167,1.0,3.615785836547973,0.5998062490285082,0.5998062490285082,-0.017057052916501555,2.7351673131256637,0.6797804155656427,0.6797804155656427,-0.019331326638701764,2.992437987452629,0.7597545821027771,0.7597545821027771,-0.02160560036090197,3.2072547970344307,0.8397287486399115,0.8397287486399115,-0.02387987408310218,3.4694603343745163,0.919702915177046,0.919702915177046,-0.02615414780530239,3.7774262581958262,0.9996770817141805,0.9996770817141805,-0.028428421527502596,4.108023007336393
2021-05-07,159915.SZ,CASH,-0.0292699724517906,1.0,3.509951884720639,0.5927433541602957,0.5927433541602957,-0.017349581647253812,2.68771330450769,0.6717758013816685,0.6717758013816685,-0.01966285920022099,2.933598100639955,0.7508082486030412,0.7508082486030412,-0.021976136753188165,3.136771727012483,0.8298406958244139,0.8298406958244139,-0.024289414306155336,3.3851891748941214,0.9088731430457867,0.9088731430457867,-0.026602691859122514,3.676936551428484,0.9879055902671594,0.9879055902671594,-0.02891596941208969,3.989235539712093
2021-05-10,CASH,159985.SZ,0.0,0.0,3.509951884720639,0.598775312531179,0.0,0.0,2.68771330450769,0.6786120208686696,0.0,0.0,2.933598100639955,0.7584487292061601,0.0,0.0,3.136771727012483,0.8382854375436506,0.0,0.0,3.3851891748941214,0.9181221458811413,0.0,0.0,3.676936551428484,0.9979588542186317,0.0,0.0,3.989235539712093
2021-05-11,159985.SZ,159985.SZ,-0.0045420136260408,1.0,3.4940096354334904,0.5988869238588528,0.5988869238588528,-0.0027201525686245684,2.680402314258707,0.6787385137066999,0.6787385137066999,-0.0030828395777745114,2.9245542883100177,0.7585901035545468,0.7585901035545468,-0.003445526586924453,3.1259638966299486,0.8384416934023938,0.8384416934023938,-0.0038082135960743955,3.372297651453006,0.918293283250241,0.918293283250241,-0.0041709006052243385,3.66160041454076,0.998144873098088,0.998144873098088,-0.004533587614374281,3.9711499908784327
2021-05-12,159985.SZ,159915.SZ,0.0296577946768061,1.0,3.597634255799959,0.5992988296722219,0.5992988296722219,0.017773881640468947,2.72804346774118,0.6792053402951849,0.6792053402951849,0.020143732525864808,2.983465727651106,0.7591118509181478,0.7591118509181478,0.022513583411260668,3.1963405455573164,0.8390183615411106,0.8390183615411106,0.024883434296656525,3.4562119984917063,0.9189248721640736,0.9189248721640736,0.027253285182052386,3.7613910548609604,0.9988313827870365,0.9988313827870365,0.029623136067448246,4.08878790740247
2021-05-13,159915.SZ,159915.SZ,-0.0069808027923211,1.0,3.572519880541321,0.5876368157186173,0.5876368157186173,-0.004102176724039203,2.716852551325645,0.6659883911477663,0.6659883911477663,-0.004649133620577764,2.969595196830842,0.7443399665769151,0.7443399665769151,-0.005196090517116323,3.1797320707590715,0.8226915420060641,0.8226915420060641,-0.005743047413654883,3.4363628091127256,0.9010431174352131,0.9010431174352131,-0.006290004310193445,3.737731888913562,0.9793946928643621,0.9793946928643621,-0.006836961206732005,4.060833023097004
