date,cyb_close_csindex,cyb_volume,cyb_amount,cyb_constituents,hs300_close_csindex,hs300_volume,hs300_amount,hs300_constituents,amount_ratio_cyb_hs300
2006-11-20,,,,,1593.16,53412359.0,32990614478.0,,
2006-11-21,,,,,1612.25,48601842.0,32628579472.0,,
2006-11-22,,,,,1624.03,57065495.0,38065264000.0,,
2006-11-23,,,,,1634.91,51360679.0,31474406048.0,,
2006-11-24,,,,,1636.58,49712096.0,32398044934.0,,
2006-11-27,,,,,1651.8,47267270.0,32057818416.0,,
2006-11-28,,,,,1644.01,44762916.0,29502974821.0,,
2006-11-29,,,,,1667.14,45578411.0,30895012009.0,,
2006-11-30,,,,,1714.36,60216088.0,39869047599.0,,
2006-12-01,,,,,1729.22,58413581.0,41045221076.0,,
2006-12-04,,,,,1780.74,71434333.0,46947580844.0,,
2006-12-05,,,,,1794.23,67202576.0,47255774605.0,,
2006-12-06,,,,,1779.41,81276700.0,53383291513.0,,
2006-12-07,,,,,1775.71,80487502.0,51388011540.0,,
2006-12-08,,,,,1711.58,66257746.0,41980241160.0,,
2006-12-11,,,,,1789.92,51335975.0,33169358578.0,,
2006-12-12,,,,,1802.79,57833543.0,38702468004.0,,
2006-12-13,,,,,1803.86,48004458.0,33154391167.0,,
2006-12-14,,,,,1836.14,47206227.0,33323930871.0,,
2006-12-15,,,,,1867.64,49414441.0,36957407983.0,,
2006-12-18,,,,,1916.11,61892990.0,46530167681.0,,
2006-12-19,,,,,1921.44,67788935.0,48969821687.0,,
2006-12-20,,,,,1936.55,56348502.0,39745359733.0,,
2006-12-21,,,,,1908.98,60225164.0,43437770784.0,,
2006-12-22,,,,,1895.64,46230501.0,34870781835.0,,
2006-12-25,,,,,1939.1,56251742.0,41951575108.0,,
2006-12-26,,,,,1938.24,56967383.0,39106900197.0,,
2006-12-27,,,,,1982.88,56005647.0,38961689252.0,,
2006-12-28,,,,,1979.93,63192834.0,45224328165.0,,
2006-12-29,,,,,2041.05,73851947.0,55716388327.0,,
2007-01-04,,,,,2067.09,106719707.0,82381072591.0,,
2007-01-05,,,,,2072.88,92743447.0,68026060235.0,,
2007-01-08,,,,,2131.56,84767909.0,66303936118.0,,
2007-01-09,,,,,2200.09,81577629.0,65456192715.0,,
2007-01-10,,,,,2255.97,84904979.0,68822624817.0,,
2007-01-11,,,,,2231.63,86276548.0,68730011815.0,,
2007-01-12,,,,,2173.75,76525720.0,61742830353.0,,
2007-01-15,,,,,2287.34,66403097.0,57043453710.0,,
2007-01-16,,,,,2353.87,76364254.0,67843434156.0,,
2007-01-17,,,,,2308.93,89015540.0,80008901771.0,,
2007-01-18,,,,,2317.09,78648606.0,69894972894.0,,
2007-01-19,,,,,2396.09,83334022.0,73538873546.0,,
2007-01-22,,,,,2491.31,93892993.0,81870488111.0,,
2007-01-23,,,,,2508.13,102337616.0,92812872354.0,,
2007-01-24,,,,,2536.43,84433697.0,80277493989.0,,
2007-01-25,,,,,2452.83,81055151.0,77241720261.0,,
2007-01-26,,,,,2512.92,78654008.0,73275675715.0,,
2007-01-29,,,,,2576.92,85452085.0,79544859355.0,,
2007-01-30,,,,,2551.88,78211528.0,73485012977.0,,
2007-01-31,,,,,2385.33,80909137.0,71945032667.0,,
2007-02-01,,,,,2395.17,65078095.0,57578101142.0,,
2007-02-02,,,,,2298.0,59377154.0,53535112102.0,,
2007-02-05,,,,,2271.8,47587506.0,42358010146.0,,
2007-02-06,,,,,2316.04,67010648.0,61206502550.0,,
2007-02-07,,,,,2369.79,70106390.0,66203343445.0,,
2007-02-08,,,,,2410.6,62656540.0,58367504085.0,,
2007-02-09,,,,,2397.25,55515532.0,51302933998.0,,
2007-02-12,,,,,2485.39,54992320.0,51709436972.0,,
2007-02-13,,,,,2522.63,51528862.0,48227864862.0,,
2007-02-14,,,,,2588.35,62777279.0,58462267865.0,,
2007-02-15,,,,,2668.63,71631329.0,67415688269.0,,
2007-02-16,,,,,2676.74,75908785.0,71597577014.0,,
2007-02-26,,,,,2707.68,74531560.0,70981612303.0,,
2007-02-27,,,,,2457.49,107736807.0,101102755625.0,,
2007-02-28,,,,,2544.57,82822571.0,77148246135.0,,
2007-03-01,,,,,2473.54,82159655.0,74299578237.0,,
2007-03-02,,,,,2508.73,57946805.0,54222099462.0,,
2007-03-05,,,,,2475.61,68517488.0,63071754494.0,,
2007-03-06,,,,,2520.29,52633153.0,50261314068.0,,
2007-03-07,,,,,2589.44,59720949.0,57623239829.0,,
2007-03-08,,,,,2627.63,55386559.0,53907621543.0,,
2007-03-09,,,,,2611.39,70411326.0,67933045137.0,,
2007-03-12,,,,,2616.17,62468921.0,60438197476.0,,
2007-03-13,,,,,2640.17,65788908.0,62061191754.0,,
2007-03-14,,,,,2597.36,68952088.0,66581939459.0,,
2007-03-15,,,,,2645.55,63778489.0,63266778524.0,,
2007-03-16,,,,,2604.23,75331850.0,74777024467.0,,
2007-03-19,,,,,2659.41,73983566.0,72943661095.0,,
2007-03-20,,,,,2672.77,61249726.0,61741482419.0,,
2007-03-21,,,,,2702.6,64612957.0,68369315608.0,,
2007-03-22,,,,,2711.32,83308074.0,86036277732.0,,
2007-03-23,,,,,2716.27,73911919.0,76304490420.0,,
2007-03-26,,,,,2764.03,76074773.0,77796101199.0,,
2007-03-27,,,,,2784.02,80725127.0,84018394699.0,,
2007-03-28,,,,,2797.65,112209970.0,112146081864.0,,
2007-03-29,,,,,2783.3,106567239.0,113233436267.0,,
2007-03-30,,,,,2781.78,62950706.0,66536969255.0,,
2007-04-02,,,,,2850.11,69247883.0,76680507856.0,,
2007-04-03,,,,,2888.11,77014495.0,87091853081.0,,
2007-04-04,,,,,2911.82,75506658.0,88456071223.0,,
2007-04-05,,,,,2945.04,74138991.0,85195598382.0,,
2007-04-06,,,,,2972.01,79102328.0,93049572083.0,,
2007-04-09,,,,,3038.17,90901705.0,106218793512.0,,
2007-04-10,,,,,3081.57,100888342.0,119702215987.0,,
2007-04-11,,,,,3121.32,101669935.0,124218923127.0,,
2007-04-12,,,,,3176.44,92535186.0,118434112266.0,,
2007-04-13,,,,,3169.23,100653116.0,129728360741.0,,
2007-04-16,,,,,3256.0,87928940.0,112706594206.0,,
2007-04-17,,,,,3283.6,105307105.0,133823425844.0,,
2007-04-18,,,,,3304.5,101426707.0,129242252479.0,,
2007-04-19,,,,,3150.3,115270009.0,143830321586.0,,
2007-04-20,,,,,3289.28,94469869.0,118620474966.0,,
2007-04-23,,,,,3431.32,109958991.0,137583437710.0,,
2007-04-24,,,,,3445.2,114643006.0,149412298461.0,,
2007-04-25,,,,,3448.28,100580669.0,129089171524.0,,
2007-04-26,,,,,3493.58,78997690.0,107807045971.0,,
2007-04-27,,,,,3470.52,80698636.0,113722809802.0,,
2007-04-30,,,,,3558.71,94302864.0,138081371497.0,,
2007-05-08,,,,,3686.03,106788732.0,153677419723.0,,
2007-05-09,,,,,3701.28,140648358.0,189060473164.0,,
2007-05-10,,,,,3724.51,115419922.0,153159215466.0,,
2007-05-11,,,,,3702.61,88961761.0,133773914663.0,,
2007-05-14,,,,,3734.42,91098049.0,137156727352.0,,
2007-05-15,,,,,3604.64,93578568.0,138220188526.0,,
2007-05-16,,,,,3700.29,86229268.0,126693808241.0,,
2007-05-17,,,,,3778.6,90256478.0,135459100312.0,,
2007-05-18,,,,,3776.63,82418898.0,120741772539.0,,
2007-05-21,,,,,3831.44,98478650.0,145129793994.0,,
2007-05-22,,,,,3870.49,109618184.0,161323370263.0,,
2007-05-23,,,,,3938.95,98523171.0,147494467235.0,,
2007-05-24,,,,,3919.75,113814264.0,172374226755.0,,
2007-05-25,,,,,3985.25,95416615.0,150809050028.0,,
2007-05-28,,,,,4072.58,114041851.0,183212932635.0,,
2007-05-29,,,,,4168.29,113267227.0,179476688188.0,,
2007-05-30,,,,,3886.46,132739140.0,210318902841.0,,
2007-05-31,,,,,3927.95,126078248.0,193671975961.0,,
2007-06-01,,,,,3803.95,119937939.0,193980269332.0,,
2007-06-04,,,,,3511.43,90531019.0,131296201550.0,,
2007-06-05,,,,,3634.63,113768038.0,150764921394.0,,
2007-06-06,,,,,3677.58,95951510.0,135938464230.0,,
2007-06-07,,,,,3802.3,94190581.0,137228579079.0,,
2007-06-08,,,,,3837.87,89074742.0,136650655463.0,,
2007-06-11,,,,,3931.86,90982277.0,140519100272.0,,
2007-06-12,,,,,4036.11,99389774.0,158102391031.0,,
2007-06-13,,,,,4118.27,109452945.0,165908854362.0,,
2007-06-14,,,,,4075.82,86609180.0,133792269965.0,,
2007-06-15,,,,,4099.38,68779600.0,109234266882.0,,
2007-06-18,,,,,4227.57,87872913.0,141848326711.0,,
2007-06-19,,,,,4253.0,81540471.0,130523272510.0,,
2007-06-20,,,,,4157.6,86863015.0,141060757569.0,,
2007-06-21,,,,,4197.28,73739471.0,121783095857.0,,
2007-06-22,,,,,4051.43,79552374.0,127747673843.0,,
2007-06-25,,,,,3877.59,70031044.0,113432698719.0,,
2007-06-26,,,,,3928.21,58885114.0,87867741985.0,,
2007-06-27,,,,,4040.48,65290520.0,102131620083.0,,
2007-06-28,,,,,3858.52,66857980.0,98372047260.0,,
2007-06-29,,,,,3764.08,58920870.0,88527586075.0,,
2007-07-02,,,,,3757.66,49747310.0,71995865464.0,,
2007-07-03,,,,,3832.23,46409126.0,68887494467.0,,
2007-07-04,,,,,3743.58,38233716.0,59055648042.0,,
2007-07-05,,,,,3537.44,43225527.0,61324055987.0,,
2007-07-06,,,,,3710.28,51366512.0,71894989944.0,,
2007-07-09,,,,,3821.3,54073113.0,79270989350.0,,
2007-07-10,,,,,3775.62,51907868.0,77184567956.0,,
2007-07-11,,,,,3789.87,33628907.0,51532285679.0,,
2007-07-12,,,,,3816.92,31368119.0,45968043226.0,,
2007-07-13,,,,,3820.12,26893242.0,38615513802.0,,
2007-07-16,,,,,3697.97,29931857.0,44462951258.0,,
2007-07-17,,,,,3789.65,32553850.0,50158226605.0,,
2007-07-18,,,,,3807.57,45975823.0,69467831664.0,,
2007-07-19,,,,,3807.0,30258467.0,45728488495.0,,
2007-07-20,,,,,3971.88,55271121.0,81556214966.0,,
2007-07-23,,,,,4156.72,85276186.0,125824176741.0,,
2007-07-24,,,,,4161.35,76090735.0,112024884957.0,,
2007-07-25,,,,,4255.46,64597766.0,101771761398.0,,
2007-07-26,,,,,4303.19,65490243.0,103986605581.0,,
2007-07-27,,,,,4307.14,65021109.0,105910068484.0,,
2007-07-30,,,,,4410.3,75441583.0,121083501332.0,,
2007-07-31,,,,,4460.56,71375042.0,118858591415.0,,
2007-08-01,,,,,4290.48,79361665.0,128911216769.0,,
2007-08-02,,,,,4436.19,62887538.0,108357964805.0,,
2007-08-03,,,,,4598.38,78190473.0,141287524336.0,,
2007-08-06,,,,,4703.98,76164271.0,136599019538.0,,
2007-08-07,,,,,4724.55,83847133.0,154638115713.0,,
2007-08-08,,,,,4668.09,88988001.0,135476625298.0,,
2007-08-09,,,,,4777.29,72025786.0,117191335497.0,,
2007-08-10,,,,,4726.68,74962881.0,123598269748.0,,
2007-08-13,,,,,4721.19,85763167.0,137189538115.0,,
2007-08-14,,,,,4795.57,61157911.0,105536840149.0,,
2007-08-15,,,,,4798.75,63466427.0,109902913351.0,,
2007-08-16,,,,,4721.94,63594794.0,110214697826.0,,
2007-08-17,,,,,4626.58,63652120.0,111565219727.0,,
2007-08-20,,,,,4885.43,67812204.0,119259346490.0,,
2007-08-21,,,,,4972.71,74440593.0,132902401512.0,,
2007-08-22,,,,,5051.69,74028925.0,138722276010.0,,
2007-08-23,,,,,5135.93,68051882.0,130873214318.0,,
2007-08-24,,,,,5217.58,73769875.0,134546099482.0,,
2007-08-27,,,,,5243.15,82631454.0,149375480466.0,,
2007-08-28,,,,,5251.77,75066789.0,140419665162.0,,
2007-08-29,,,,,5171.82,72929456.0,138983549273.0,,
2007-08-30,,,,,5241.23,67298490.0,123820181450.0,,
2007-08-31,,,,,5296.81,66780357.0,122862402252.0,,
2007-09-03,,,,,5419.17,82849166.0,149612423441.0,,
2007-09-04,,,,,5360.33,79914832.0,147686666917.0,,
2007-09-05,,,,,5363.25,65364902.0,122740698495.0,,
2007-09-06,,,,,5412.04,70608574.0,128581017849.0,,
2007-09-07,,,,,5294.79,79298880.0,145930428783.0,,
2007-09-10,,,,,5377.22,65095672.0,116768981158.0,,
2007-09-11,,,,,5124.09,68806690.0,127249654110.0,,
2007-09-12,,,,,5202.86,61572253.0,113773908567.0,,
2007-09-13,,,,,5349.97,59746929.0,118934715196.0,,
2007-09-14,,,,,5397.28,60295626.0,118739158220.0,,
2007-09-17,,,,,5498.91,69403132.0,131402296810.0,,
2007-09-18,,,,,5476.84,71621810.0,140263032451.0,,
2007-09-19,,,,,5419.27,55880065.0,110132780632.0,,
2007-09-20,,,,,5494.92,56712136.0,113725795104.0,,
2007-09-21,,,,,5468.1,61106356.0,121125874981.0,,
2007-09-24,,,,,5513.9,54184817.0,116678459265.0,,
2007-09-25,,,,,5454.62,45326230.0,95494833346.0,,
2007-09-26,,,,,5361.02,39171156.0,84077769516.0,,
2007-09-27,,,,,5427.66,33759056.0,71569513515.0,,
2007-09-28,,,,,5580.81,48514620.0,104224265195.0,,
2007-10-08,,,,,5653.14,66449703.0,128709142343.0,,
2007-10-09,,,,,5675.93,53633490.0,107594055433.0,,
2007-10-10,,,,,5685.76,63994455.0,128506102704.0,,
2007-10-11,,,,,5760.08,65141101.0,137428901787.0,,
2007-10-12,,,,,5737.22,78001064.0,160588747295.0,,
2007-10-15,,,,,5821.45,70682111.0,155052082135.0,,
2007-10-16,,,,,5877.2,64692049.0,135092342876.0,,
2007-10-17,,,,,5824.12,48869768.0,108328401236.0,,
2007-10-18,,,,,5615.75,48595630.0,106494804569.0,,
2007-10-19,,,,,5614.06,38466457.0,84971542142.0,,
2007-10-22,,,,,5472.68,35867499.0,74730406208.0,,
2007-10-23,,,,,5540.09,41896800.0,90014313511.0,,
2007-10-24,,,,,5588.01,44661238.0,99449964402.0,,
2007-10-25,,,,,5333.79,50821706.0,103890714029.0,,
2007-10-26,,,,,5394.81,35895965.0,77283751807.0,,
2007-10-29,,,,,5508.36,35233977.0,72353863135.0,,
2007-10-30,,,,,5596.07,39193921.0,79727986835.0,,
2007-10-31,,,,,5688.54,50329469.0,103782288703.0,,
2007-11-01,,,,,5605.23,46612479.0,96342741683.0,,
2007-11-02,,,,,5472.93,43289500.0,93671082512.0,,
2007-11-05,,,,,5360.31,33695018.0,74190195900.0,,
2007-11-06,,,,,5317.55,27057854.0,56491531386.0,,
2007-11-07,,,,,5350.63,30061349.0,59639210961.0,,
2007-11-08,,,,,5093.67,36054893.0,72978743527.0,,
2007-11-09,,,,,5040.52,34583826.0,67968651438.0,,
2007-11-12,,,,,4978.25,38413922.0,75901043266.0,,
2007-11-13,,,,,4939.24,36862079.0,74714823662.0,,
2007-11-14,,,,,5145.89,35231542.0,73449657338.0,,
2007-11-15,,,,,5081.11,31759464.0,66609044829.0,,
2007-11-16,,,,,5007.66,23310991.0,47079247224.0,,
2007-11-19,,,,,4994.42,25548101.0,48969993127.0,,
2007-11-20,,,,,5069.38,33562714.0,66536134961.0,,
2007-11-21,,,,,4997.62,26803122.0,53059452232.0,,
2007-11-22,,,,,4772.62,26507716.0,53714123123.0,,
2007-11-23,,,,,4856.16,20146305.0,41174112142.0,,
2007-11-26,,,,,4800.08,23622276.0,48427046818.0,,
2007-11-27,,,,,4711.15,20886840.0,44831910258.0,,
2007-11-28,,,,,4648.75,22482368.0,45167305963.0,,
2007-11-29,,,,,4842.07,36872990.0,72895752103.0,,
2007-11-30,,,,,4737.41,29383696.0,57402977557.0,,
2007-12-03,,,,,4772.67,22255934.0,43698299024.0,,
2007-12-04,,,,,4829.21,22643592.0,43927028873.0,,
2007-12-05,,,,,4965.95,31769165.0,61090180313.0,,
2007-12-06,,,,,4971.06,23711591.0,47436272917.0,,
2007-12-07,,,,,5041.35,27198223.0,50380400719.0,,
2007-12-10,,,,,5133.56,42780691.0,82898155954.0,,
2007-12-11,,,,,5140.0,40586457.0,82034387462.0,,
2007-12-12,,,,,5077.39,39828251.0,83753500021.0,,
2007-12-13,,,,,4884.3,36819590.0,77125151925.0,,
2007-12-14,,,,,4977.65,30727925.0,61162569184.0,,
2007-12-17,,,,,4857.29,37014522.0,76935382730.0,,
2007-12-18,,,,,4829.91,22930076.0,47447352486.0,,
2007-12-19,,,,,4946.29,32101858.0,60379853503.0,,
2007-12-20,,,,,5037.19,31319917.0,59927497294.0,,
2007-12-21,,,,,5101.85,37251494.0,73549811301.0,,
2007-12-24,,,,,5207.13,50319967.0,103969755944.0,,
2007-12-25,,,,,5216.81,38973705.0,79333659585.0,,
2007-12-26,,,,,5265.03,41468115.0,83694909415.0,,
2007-12-27,,,,,5367.53,52345018.0,109216836244.0,,
2007-12-28,,,,,5338.27,45361415.0,95056654641.0,,
2008-01-02,,,,,5385.1,45668710.0,98886433471.0,,
2008-01-03,,,,,5422.03,64645878.0,135983354875.0,,
2008-01-04,,,,,5483.65,51746420.0,118866230641.0,,
2008-01-07,,,,,5556.59,53485409.0,123189549972.0,,
2008-01-08,,,,,5528.05,64899501.0,147975753744.0,,
2008-01-09,,,,,5613.76,46796872.0,108368103243.0,,
2008-01-10,,,,,5672.15,64229893.0,144316455605.0,,
2008-01-11,,,,,5699.15,56167079.0,122241534840.0,,
2008-01-14,,,,,5731.76,49846010.0,109356397974.0,,
2008-01-15,,,,,5696.45,50886608.0,119673141932.0,,
2008-01-16,,,,,5505.72,55774469.0,126634977042.0,,
2008-01-17,,,,,5365.62,61936933.0,136052424646.0,,
2008-01-18,,,,,5414.47,43913005.0,95080872876.0,,
2008-01-21,,,,,5145.73,47833617.0,101540050167.0,,
2008-01-22,,,,,4753.87,60772692.0,126029341672.0,,
2008-01-23,,,,,4975.11,55776385.0,111006127504.0,,
2008-01-24,,,,,5027.21,56605987.0,114169075408.0,,
2008-01-25,,,,,5077.43,47142108.0,100680076889.0,,
2008-01-28,,,,,4731.88,41425283.0,81460742897.0,,
2008-01-29,,,,,4762.08,29062256.0,58040616586.0,,
2008-01-30,,,,,4710.65,34098976.0,72219233312.0,,
2008-01-31,,,,,4620.4,30852580.0,64311666805.0,,
2008-02-01,,,,,4571.94,35125528.0,67941469336.0,,
2008-02-04,,,,,4950.12,40953145.0,85660385508.0,,
2008-02-05,,,,,4921.83,32796356.0,70626096586.0,,
2008-02-13,,,,,4816.08,21475659.0,43271699299.0,,
2008-02-14,,,,,4880.25,19837789.0,40152820965.0,,
2008-02-15,,,,,4813.31,24262601.0,47298764901.0,,
2008-02-18,,,,,4910.99,30590078.0,61844630483.0,,
2008-02-19,,,,,5020.75,36176965.0,74207768895.0,,
2008-02-20,,,,,4908.72,39557722.0,84980855908.0,,
2008-02-21,,,,,4876.03,33403616.0,67932116459.0,,
2008-02-22,,,,,4702.24,37918627.0,77110349593.0,,
2008-02-25,,,,,4519.78,33652001.0,65323658083.0,,
2008-02-26,,,,,4515.53,33276390.0,67625962769.0,,
2008-02-27,,,,,4639.77,29592393.0,60311456890.0,,
2008-02-28,,,,,4622.06,25398171.0,50332555405.0,,
2008-02-29,,,,,4674.55,23350858.0,47275050938.0,,
2008-03-03,,,,,4790.74,39258411.0,79684960724.0,,
2008-03-04,,,,,4671.15,45129777.0,88557686654.0,,
2008-03-05,,,,,4628.72,39417993.0,73479598041.0,,
2008-03-06,,,,,4685.03,44402268.0,85710623021.0,,
2008-03-07,,,,,4621.69,28690945.0,60552444836.0,,
2008-03-10,,,,,4431.59,31780355.0,61147375746.0,,
2008-03-11,,,,,4441.18,26276592.0,52344309140.0,,
2008-03-12,,,,,4309.65,27145644.0,55702634312.0,,
2008-03-13,,,,,4198.96,34451307.0,65769466347.0,,
2008-03-14,,,,,4157.87,23427885.0,45564248765.0,,
2008-03-17,,,,,3965.28,28180961.0,52376089129.0,,
2008-03-18,,,,,3763.95,34523751.0,58459478155.0,,
2008-03-19,,,,,3888.86,37898477.0,68823708412.0,,
2008-03-20,,,,,4001.83,46212944.0,82432595360.0,,
2008-03-21,,,,,4037.83,42615163.0,74985408749.0,,
2008-03-24,,,,,3857.09,35842438.0,63943570220.0,,
2008-03-25,,,,,3905.77,32245863.0,58292419115.0,,
2008-03-26,,,,,3914.37,28036763.0,52026059303.0,,
2008-03-27,,,,,3748.92,32000668.0,55151411007.0,,
2008-03-28,,,,,3918.16,42096777.0,72726088760.0,,
2008-03-31,,,,,3790.53,29440841.0,51166599954.0,,
2008-04-01,,,,,3582.85,35303462.0,58962080537.0,,
2008-04-02,,,,,3547.98,42765884.0,70102758265.0,,
2008-04-03,,,,,3650.7,32989493.0,54233901216.0,,
2008-04-07,,,,,3845.82,40484982.0,70525926871.0,,
2008-04-08,,,,,3891.06,44067922.0,76485916343.0,,
2008-04-09,,,,,3688.12,38997168.0,64555767429.0,,
2008-04-10,,,,,3754.72,28804396.0,47152258251.0,,
2008-04-11,,,,,3783.73,26328590.0,44418993019.0,,
2008-04-14,,,,,3536.33,33427046.0,54637417005.0,,
2008-04-15,,,,,3583.3,30656886.0,48997126630.0,,
2008-04-16,,,,,3494.02,26528120.0,42087715038.0,,
2008-04-17,,,,,3386.63,29530618.0,46829953187.0,,
2008-04-18,,,,,3272.5,27888162.0,42184118932.0,,
2008-04-21,,,,,3267.55,41362307.0,64657686523.0,,
2008-04-22,,,,,3296.28,32537969.0,47706441787.0,,
2008-04-23,,,,,3453.73,44272553.0,67718617064.0,,
2008-04-24,,,,,3774.5,96574896.0,149394569187.0,,
2008-04-25,,,,,3803.07,84814491.0,147098326810.0,,
2008-04-28,,,,,3729.15,48831235.0,85070654687.0,,
2008-04-29,,,,,3776.94,44540440.0,78895825483.0,,
2008-04-30,,,,,3959.12,69909777.0,122637220696.0,,
2008-05-05,,,,,4055.78,62534073.0,111004387244.0,,
2008-05-06,,,,,4010.89,58459280.0,106198405592.0,,
2008-05-07,,,,,3821.32,54457706.0,98465318595.0,,
2008-05-08,,,,,3925.04,44055668.0,77839103296.0,,
2008-05-09,,,,,3878.92,53655929.0,96377859470.0,,
2008-05-12,,,,,3904.92,45382660.0,81691485405.0,,
2008-05-13,,,,,3851.69,50338012.0,79847321451.0,,
2008-05-14,,,,,3975.78,50606901.0,85230874948.0,,
2008-05-15,,,,,3948.09,50772975.0,81795877187.0,,
2008-05-16,,,,,3936.12,39721752.0,66279363920.0,,
2008-05-19,,,,,3914.07,29709581.0,49755651499.0,,
2008-05-20,,,,,3710.82,39702629.0,64572032482.0,,
2008-05-21,,,,,3783.05,43596162.0,69179112266.0,,
2008-05-22,,,,,3711.44,40742717.0,66281212014.0,,
2008-05-23,,,,,3675.15,33440431.0,52530762851.0,,
2008-05-26,,,,,3559.22,28180190.0,45524374429.0,,
2008-05-27,,,,,3576.2,24762693.0,39856280158.0,,
2008-05-28,,,,,3676.23,31034914.0,49994772624.0,,
2008-05-29,,,,,3580.87,29422740.0,46589022223.0,,
2008-05-30,,,,,3611.33,28590847.0,46886682679.0,,
2008-06-02,,,,,3625.83,28253358.0,41966896768.0,,
2008-06-03,,,,,3614.11,34735141.0,48796407585.0,,
2008-06-04,,,,,3546.92,29417653.0,42963714390.0,,
2008-06-05,,,,,3512.14,23989279.0,36565913535.0,,
2008-06-06,,,,,3489.5,20944229.0,30298595287.0,,
2008-06-10,,,,,3206.56,32949961.0,45818267251.0,,
2008-06-11,,,,,3140.3,29409735.0,40596532584.0,,
2008-06-12,,,,,3084.63,31454109.0,42817386727.0,,
2008-06-13,,,,,2979.12,25319837.0,33193994622.0,,
2008-06-16,,,,,2952.24,26813794.0,33731835264.0,,
2008-06-17,,,,,2842.68,26463778.0,32031255853.0,,
2008-06-18,,,,,2991.27,42560095.0,52826656390.0,,
2008-06-19,,,,,2773.08,36319039.0,45264911721.0,,
2008-06-20,,,,,2849.67,51675905.0,65259567858.0,,
2008-06-23,,,,,2789.94,26631493.0,32382379598.0,,
2008-06-24,,,,,2851.92,31792456.0,38885761934.0,,
2008-06-25,,,,,2969.54,42425261.0,51619342913.0,,
2008-06-26,,,,,2980.91,42599312.0,52508562502.0,,
2008-06-27,,,,,2816.02,40886556.0,49324841031.0,,
2008-06-30,,,,,2791.82,25295406.0,31502446060.0,,
2008-07-01,,,,,2698.35,28851585.0,35242551782.0,,
2008-07-02,,,,,2699.6,27916365.0,35126248114.0,,
2008-07-03,,,,,2760.61,45660305.0,58808144277.0,,
2008-07-04,,,,,2741.85,37905010.0,47363589936.0,,
2008-07-07,,,,,2882.76,52732024.0,63284782084.0,,
2008-07-08,,,,,2901.84,54248078.0,67887147510.0,,
2008-07-09,,,,,3015.13,69356968.0,85846257404.0,,
2008-07-10,,,,,2973.73,61649554.0,77643542657.0,,
2008-07-11,,,,,2953.5,44287101.0,55085357605.0,,
2008-07-14,,,,,2975.87,34575043.0,43920558758.0,,
2008-07-15,,,,,2852.98,47292759.0,57118257308.0,,
2008-07-16,,,,,2745.6,39403115.0,45361333542.0,,
2008-07-17,,,,,2718.07,32687335.0,38054364882.0,,
2008-07-18,,,,,2815.46,40203402.0,47213298888.0,,
2008-07-21,,,,,2911.05,45119577.0,54938055539.0,,
2008-07-22,,,,,2904.74,38814976.0,47781613233.0,,
2008-07-23,,,,,2883.32,38821233.0,46949545125.0,,
2008-07-24,,,,,2977.36,48538665.0,60255656982.0,,
2008-07-25,,,,,2939.2,40571081.0,47706187738.0,,
2008-07-28,,,,,2960.85,39308640.0,47089423706.0,,
2008-07-29,,,,,2905.63,36036275.0,42192023708.0,,
2008-07-30,,,,,2884.38,29810800.0,34223911942.0,,
2008-07-31,,,,,2805.21,27940966.0,31179208420.0,,
2008-08-01,,,,,2840.79,34031491.0,39748408655.0,,
2008-08-04,,,,,2773.15,22782324.0,27440272999.0,,
2008-08-05,,,,,2703.08,30469235.0,34770819668.0,,
2008-08-06,,,,,2721.69,27404022.0,31744599201.0,,
2008-08-07,,,,,2720.44,23370439.0,26661008775.0,,
2008-08-08,,,,,2591.46,30894581.0,33617694686.0,,
2008-08-11,,,,,2456.81,32120206.0,32454532457.0,,
2008-08-12,,,,,2444.16,24191944.0,24459629832.0,,
2008-08-13,,,,,2444.67,27551711.0,27480615871.0,,
2008-08-14,,,,,2443.51,20157236.0,21156177499.0,,
2008-08-15,,,,,2447.61,20422261.0,21296936036.0,,
2008-08-18,,,,,2313.4,23623106.0,22662870912.0,,
2008-08-19,,,,,2348.47,19477106.0,18407578069.0,,
2008-08-20,,,,,2532.94,45043415.0,44564422655.0,,
2008-08-21,,,,,2443.98,37518040.0,39651327296.0,,
2008-08-22,,,,,2404.93,26298241.0,26183849138.0,,
2008-08-25,,,,,2400.55,18643190.0,18965202140.0,,
2008-08-26,,,,,2331.53,23741937.0,22262896076.0,,
2008-08-27,,,,,2325.29,23862584.0,23579970667.0,,
2008-08-28,,,,,2335.86,20400291.0,21711091860.0,,
2008-08-29,,,,,2391.64,28877845.0,29000899630.0,,
2008-09-01,,,,,2309.17,21152803.0,21384882095.0,,
2008-09-02,,,,,2285.41,18440498.0,18645029580.0,,
2008-09-03,,,,,2245.96,23749474.0,24066625119.0,,
2008-09-04,,,,,2251.15,18984780.0,18548580309.0,,
2008-09-05,,,,,2183.43,21654480.0,19709566302.0,,
2008-09-08,,,,,2126.52,22186554.0,20114131884.0,,
2008-09-09,,,,,2139.15,17624298.0,15480632761.0,,
2008-09-10,,,,,2143.18,22057844.0,20307095402.0,,
2008-09-11,,,,,2072.13,22176781.0,20678010831.0,,
2008-09-12,,,,,2077.85,19197020.0,17652324498.0,,
2008-09-16,,,,,2000.65,33563261.0,28769300455.0,,
2008-09-17,,,,,1929.14,32862242.0,26988614854.0,,
2008-09-18,,,,,1895.99,47820263.0,36844924114.0,,
