date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,holding_weight,previous_weight,target_weight
2015-11-12,scheme1_25_main_40_confirm_w75,-0.007622947701183214,-0.007622947701183214,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.2084263469110716,1.0,1.0,1.0
2015-11-13,scheme1_25_main_40_confirm_w75,-0.02627534216497107,-0.02627534216497107,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.124123846834875,1.0,1.0,1.0
2015-11-16,scheme1_25_main_40_confirm_w75,0.03209918964579206,0.03209918964579206,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.2244056906713694,1.0,1.0,1.0
2015-11-17,scheme1_25_main_40_confirm_w75,-0.030338490802907514,-0.028638608367550722,0.0,0.00175,1.75,1.H00852,0.399606,1.H00852,,3.1265820882800934,0.75,1.0,0.75
2015-11-18,scheme1_25_main_40_confirm_w75,-0.013378158626674685,-0.013408446119225287,3.0287492550629125e-05,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0847541771437625,0.75,0.75,0.75
2015-11-19,scheme1_25_main_40_confirm_w75,0.02320171248508318,0.023171424992532552,3.0287492550629125e-05,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.1563257566490113,0.75,0.75,0.75
2015-11-20,scheme1_25_main_40_confirm_w75,0.014797638883341069,0.015021114241223765,3.0287492550629125e-05,0.00025,0.25,1.H00852,1.H00852,1.H00852,,3.2030319253940918,1.0,0.75,1.0
2015-11-23,scheme1_25_main_40_confirm_w75,-0.00947291450186094,-0.00947291450186094,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.1726898778181023,1.0,1.0,1.0
2015-11-24,scheme1_25_main_40_confirm_w75,0.011424775944879784,0.011424775944879784,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.208937148814762,1.0,1.0,1.0
2015-11-25,scheme1_25_main_40_confirm_w75,0.022630778883671487,0.022630778883671487,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.281557895881188,1.0,1.0,1.0
2015-11-26,scheme1_25_main_40_confirm_w75,-0.0070558646676393,-0.0070558646676393,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.2584036674688273,1.0,1.0,1.0
2015-11-27,scheme1_25_main_40_confirm_w75,-0.06471606610772229,-0.06471606610772229,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0475326003192698,1.0,1.0,1.0
2015-11-30,scheme1_25_main_40_confirm_w75,0.006814716937884491,0.006814716937884491,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.068300672349421,1.0,1.0,1.0
2015-12-01,scheme1_25_main_40_confirm_w75,-0.004598165134104382,-0.004598165134104382,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0541921191768746,1.0,1.0,1.0
2015-12-02,scheme1_25_main_40_confirm_w75,-0.013374847445248528,-0.013374847445248528,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0133427655144036,1.0,1.0,1.0
2015-12-03,scheme1_25_main_40_confirm_w75,0.028592800956859454,0.028592800956859454,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0995026754235493,1.0,1.0,1.0
2015-12-04,scheme1_25_main_40_confirm_w75,-0.0021106995136583873,-0.0021106995136583873,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0929605566339498,1.0,1.0,1.0
2015-12-07,scheme1_25_main_40_confirm_w75,0.015518794024400595,0.015518794024400595,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.1409595744379475,1.0,1.0,1.0
2015-12-08,scheme1_25_main_40_confirm_w75,-0.01760930242119718,-0.01760930242119718,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0856494673989148,1.0,1.0,1.0
2015-12-09,scheme1_25_main_40_confirm_w75,-0.0033385080583795412,-0.0023408489072868077,0.0,0.001,1.0,cash,1.H00852,cash,,3.075348001786669,0.0,1.0,0.0
2015-12-10,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.0757205801054477,0.0,0.0,0.0
2015-12-11,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.076093203562079,0.0,0.0,0.0
2015-12-14,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.076465872162031,0.0,0.0,0.0
2015-12-15,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.0768385859107723,0.0,0.0,0.0
2015-12-16,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.0772113448137732,0.0,0.0,0.0
2015-12-17,scheme1_25_main_40_confirm_w75,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00852,cash,1.H00852,,3.0745065647276277,1.0,0.0,1.0
2015-12-18,scheme1_25_main_40_confirm_w75,-0.004681247866968774,-0.004681247866968774,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.060114037429515,1.0,1.0,1.0
2015-12-21,scheme1_25_main_40_confirm_w75,0.00655181196299659,0.00655181196299659,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0801633291880797,1.0,1.0,1.0
2015-12-22,scheme1_25_main_40_confirm_w75,0.010245676278116678,0.010245676278116678,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.111721685542667,1.0,1.0,1.0
2015-12-23,scheme1_25_main_40_confirm_w75,-0.015827316480836018,-0.015827316480836018,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0624714816253027,1.0,1.0,1.0
2015-12-24,scheme1_25_main_40_confirm_w75,-0.00046672703842365326,-0.00046672703842365326,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0610421433804267,1.0,1.0,1.0
2015-12-25,scheme1_25_main_40_confirm_w75,0.008821571238349035,0.008821571238349035,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.088045344711846,1.0,1.0,1.0
2015-12-28,scheme1_25_main_40_confirm_w75,-0.019729150037680054,-0.019729150037680054,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0271208347828664,1.0,1.0,1.0
2015-12-29,scheme1_25_main_40_confirm_w75,0.013156374441279484,0.013156374441279484,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0669467699642685,1.0,1.0,1.0
2015-12-30,scheme1_25_main_40_confirm_w75,0.014361220663347884,0.014361220663347884,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.1109918692904674,1.0,1.0,1.0
2015-12-31,scheme1_25_main_40_confirm_w75,-0.017797182584893934,-0.017797182584893934,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.0556249789725847,1.0,1.0,1.0
2016-01-04,scheme1_25_main_40_confirm_w75,-0.08663170237752948,-0.08663170237752948,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.790910985216887,1.0,1.0,1.0
2016-01-05,scheme1_25_main_40_confirm_w75,-0.02601852290422091,-0.025043566470691614,0.0,0.001,1.0,cash,1.H00852,cash,,2.7182956038243797,0.0,1.0,0.0
2016-01-06,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7186249252557846,0.0,0.0,0.0
2016-01-07,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7189542865844714,0.0,0.0,0.0
2016-01-08,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.719283687815273,0.0,0.0,0.0
2016-01-11,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.719613128953024,0.0,0.0,0.0
2016-01-12,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.719942610002559,0.0,0.0,0.0
2016-01-13,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7202721309687137,0.0,0.0,0.0
2016-01-14,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.720601691856323,0.0,0.0,0.0
2016-01-15,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7209312926702243,0.0,0.0,0.0
2016-01-18,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7212609334152544,0.0,0.0,0.0
2016-01-19,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.721590614096251,0.0,0.0,0.0
2016-01-20,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7219203347180523,0.0,0.0,0.0
2016-01-21,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.722250095285497,0.0,0.0,0.0
2016-01-22,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.722579895803425,0.0,0.0,0.0
2016-01-25,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.722909736276675,0.0,0.0,0.0
2016-01-26,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.723239616710089,0.0,0.0,0.0
2016-01-27,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.723569537108508,0.0,0.0,0.0
2016-01-28,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.723899497476773,0.0,0.0,0.0
2016-01-29,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.724229497819727,0.0,0.0,0.0
2016-02-01,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7245595381422127,0.0,0.0,0.0
2016-02-02,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.724889618449074,0.0,0.0,0.0
2016-02-03,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.725219738745154,0.0,0.0,0.0
2016-02-04,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.725549899035298,0.0,0.0,0.0
2016-02-05,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.725880099324352,0.0,0.0,0.0
2016-02-15,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7262103396171606,0.0,0.0,0.0
2016-02-16,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.726540619918571,0.0,0.0,0.0
2016-02-17,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.72687094023343,0.0,0.0,0.0
2016-02-18,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7272013005665854,0.0,0.0,0.0
2016-02-19,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7275317009228854,0.0,0.0,0.0
2016-02-22,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.727862141307179,0.0,0.0,0.0
2016-02-23,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7281926217243146,0.0,0.0,0.0
2016-02-24,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.728523142179143,0.0,0.0,0.0
2016-02-25,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.728853702676515,0.0,0.0,0.0
2016-02-26,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7291843032212815,0.0,0.0,0.0
2016-02-29,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7295149438182937,0.0,0.0,0.0
2016-03-01,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7298456244724045,0.0,0.0,0.0
2016-03-02,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.730176345188467,0.0,0.0,0.0
2016-03-03,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.730507105971334,0.0,0.0,0.0
2016-03-04,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7308379068258604,0.0,0.0,0.0
2016-03-07,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7311687477569,0.0,0.0,0.0
2016-03-08,scheme1_25_main_40_confirm_w75,-0.0006289408922751649,0.0,0.0001211499702025165,0.00075,0.75,1.H00016,cash,1.H00016,,2.729451004047732,0.75,0.0,0.75
2016-03-09,scheme1_25_main_40_confirm_w75,-0.0011174707949530571,-0.0011477582875037418,3.0287492550629125e-05,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.726400922264453,0.75,0.75,0.75
2016-03-10,scheme1_25_main_40_confirm_w75,-0.01813764285561681,-0.01792240337713863,3.0287492550629125e-05,0.00025,0.25,1.H00016,1.H00016,1.H00016,,2.676950436055196,1.0,0.75,1.0
2016-03-11,scheme1_25_main_40_confirm_w75,0.004496691474242365,0.004496691474242365,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.6889878562579748,1.0,1.0,1.0
2016-03-14,scheme1_25_main_40_confirm_w75,0.003712085195398007,0.003712085195398007,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.698969608269795,1.0,1.0,1.0
2016-03-15,scheme1_25_main_40_confirm_w75,0.010924551252174064,0.010924551252174064,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7284546400833984,1.0,1.0,1.0
2016-03-16,scheme1_25_main_40_confirm_w75,0.016665167326376462,0.016665167326376462,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7739247932028164,1.0,1.0,1.0
2016-03-17,scheme1_25_main_40_confirm_w75,-0.002175275596357329,-0.002175275596357329,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7678907422940315,1.0,1.0,1.0
2016-03-18,scheme1_25_main_40_confirm_w75,0.004548477682530194,0.004548477682530194,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.780480431563038,1.0,1.0,1.0
2016-03-21,scheme1_25_main_40_confirm_w75,0.024382887472367498,0.024382887472367498,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8482765730449593,1.0,1.0,1.0
2016-03-22,scheme1_25_main_40_confirm_w75,-0.009177737881508108,-0.009177737881508108,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8221358372435126,1.0,1.0,1.0
2016-03-23,scheme1_25_main_40_confirm_w75,0.0009313483895283525,0.0009313483895283525,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.8247642289105594,1.0,1.0,1.0
2016-03-24,scheme1_25_main_40_confirm_w75,-0.01904763650385055,-0.017327960434611045,0.0,0.00175,1.75,0.399606,1.H00016,0.399606,,2.7709591466691914,0.75,1.0,0.75
2016-03-25,scheme1_25_main_40_confirm_w75,-0.001198549208705546,-0.0012288367012561474,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.767638015776596,0.75,0.75,0.75
2016-03-28,scheme1_25_main_40_confirm_w75,-0.005520040735020437,-0.005550328227571094,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.752360541189718,0.75,0.75,0.75
2016-03-29,scheme1_25_main_40_confirm_w75,-0.01604050334908269,-0.016070790841633376,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.7082112927108812,0.75,0.75,0.75
2016-03-30,scheme1_25_main_40_confirm_w75,0.03356163928958522,0.03353135179703448,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.799103303236825,0.75,0.75,0.75
2016-03-31,scheme1_25_main_40_confirm_w75,-0.0034727227889840284,-0.0035030102815346575,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.789382793406954,0.75,0.75,0.75
2016-04-01,scheme1_25_main_40_confirm_w75,-0.010849780448295765,-0.010880067940846366,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.7591186025122347,0.75,0.75,0.75
2016-04-05,scheme1_25_main_40_confirm_w75,0.025256609923422824,0.025226322430872195,3.0287492550629125e-05,0.0,0.0,0.399606,0.399606,0.399606,,2.8288045847883456,0.75,0.75,0.75
2016-04-06,scheme1_25_main_40_confirm_w75,0.004286383831945351,0.00576478895406457,3.0287492550629125e-05,0.0015,1.5,1.H00852,0.399606,1.H00852,,2.840929927024315,0.75,0.75,0.75
2016-04-07,scheme1_25_main_40_confirm_w75,-0.012445982300938185,-0.012229319551503554,3.0287492550629125e-05,0.00025,0.25,1.H00852,1.H00852,1.H00852,,2.805571763434365,1.0,0.75,1.0
2016-04-08,scheme1_25_main_40_confirm_w75,-0.007642478351346016,-0.007642478351346016,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.7841302419691702,1.0,1.0,1.0
2016-04-11,scheme1_25_main_40_confirm_w75,0.02278382257277145,0.02278382257277145,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.8475633714216833,1.0,1.0,1.0
2016-04-12,scheme1_25_main_40_confirm_w75,-0.0079486506804467,-0.0079486506804467,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.824929084891817,1.0,1.0,1.0
2016-04-13,scheme1_25_main_40_confirm_w75,0.014111314941215758,0.014111314941215758,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.864792548895326,1.0,1.0,1.0
2016-04-14,scheme1_25_main_40_confirm_w75,0.01228131878727301,0.01228131878727301,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.899975979447714,1.0,1.0,1.0
2016-04-15,scheme1_25_main_40_confirm_w75,0.0004729969606969142,0.0004729969606969142,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.901347659272087,1.0,1.0,1.0
2016-04-18,scheme1_25_main_40_confirm_w75,-0.014153989958164415,-0.014153989958164415,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.860282013637606,1.0,1.0,1.0
2016-04-19,scheme1_25_main_40_confirm_w75,0.004440054869684351,0.004440054869684351,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.872981822720928,1.0,1.0,1.0
2016-04-20,scheme1_25_main_40_confirm_w75,-0.05048858511344956,-0.05048858511344956,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.727929035435089,1.0,1.0,1.0
2016-04-21,scheme1_25_main_40_confirm_w75,-0.013673016647412717,-0.013673016647412717,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.6906300163206245,1.0,1.0,1.0
2016-04-22,scheme1_25_main_40_confirm_w75,0.00847238483156243,0.010240305365952773,0.0,0.00175,1.75,1.H00016,1.H00852,1.H00016,,2.713426069258246,0.75,1.0,0.75
2016-04-25,scheme1_25_main_40_confirm_w75,-0.003251982228442696,-0.003282269720993325,3.0287492550629125e-05,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.704602055902825,0.75,0.75,0.75
2016-04-26,scheme1_25_main_40_confirm_w75,0.002650598153796535,0.002620310661245906,3.0287492550629125e-05,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.7117708691189555,0.75,0.75,0.75
2016-04-27,scheme1_25_main_40_confirm_w75,-0.0035919478815096273,-0.0036222353740602564,3.0287492550629125e-05,0.0,0.0,1.H00016,1.H00016,1.H00016,,2.702030329490484,0.75,0.75,0.75
2016-04-28,scheme1_25_main_40_confirm_w75,-0.0018807410269482405,-0.001161877211788287,3.0287492550629125e-05,0.00075,0.75,cash,1.H00016,cash,,2.696948510193753,0.0,0.75,0.0
2016-04-29,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6972752454254008,0.0,0.0,0.0
2016-05-03,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.697602020241012,0.0,0.0,0.0
2016-05-04,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6979288346453822,0.0,0.0,0.0
2016-05-05,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6982556886433082,0.0,0.0,0.0
2016-05-06,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.698582582239586,0.0,0.0,0.0
2016-05-09,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6989095154390133,0.0,0.0,0.0
2016-05-10,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.699236488246388,0.0,0.0,0.0
2016-05-11,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6995635006665086,0.0,0.0,0.0
2016-05-12,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.6998905527041743,0.0,0.0,0.0
2016-05-13,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7002176443641845,0.0,0.0,0.0
2016-05-16,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7005447756513394,0.0,0.0,0.0
2016-05-17,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.70087194657044,0.0,0.0,0.0
2016-05-18,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.701199157126288,0.0,0.0,0.0
2016-05-19,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.701526407323685,0.0,0.0,0.0
2016-05-20,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7018536971674334,0.0,0.0,0.0
2016-05-23,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7021810266623367,0.0,0.0,0.0
2016-05-24,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7025083958131986,0.0,0.0,0.0
2016-05-25,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7028358046248235,0.0,0.0,0.0
2016-05-26,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.703163253102016,0.0,0.0,0.0
2016-05-27,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.703490741249582,0.0,0.0,0.0
2016-05-30,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.703818269072327,0.0,0.0,0.0
2016-05-31,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.704145836575058,0.0,0.0,0.0
2016-06-01,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7044734437625824,0.0,0.0,0.0
2016-06-02,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7048010906397075,0.0,0.0,0.0
2016-06-03,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7051287772112422,0.0,0.0,0.0
2016-06-06,scheme1_25_main_40_confirm_w75,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,2.7054565034819955,0.0,0.0,0.0
2016-06-07,scheme1_25_main_40_confirm_w75,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,,2.7030784851873197,1.0,0.0,1.0
2016-06-08,scheme1_25_main_40_confirm_w75,-0.004638337422529282,-0.004638337422529282,0.0,0.0,0.0,0.399606,0.399606,0.399606,,2.690540695093442,1.0,1.0,1.0
2016-06-13,scheme1_25_main_40_confirm_w75,-0.06192295922431501,-0.06027844650569991,0.0,0.00175,1.75,1.H00852,0.399606,1.H00852,,2.5239344533398107,0.75,1.0,0.75
2016-06-14,scheme1_25_main_40_confirm_w75,0.003607647225689403,0.0035773597331388296,3.0287492550629125e-05,0.0,0.0,1.H00852,1.H00852,1.H00852,,2.533039918468224,0.75,0.75,0.75
